num_date_time,answer
1 2020-08-27 04,8566.361639758392
1 2020-08-27 05,8541.273750090113
1 2020-08-27 06,8528.418968449358
1 2020-08-27 07,8593.523710835261
1 2020-08-27 08,8573.911141768662
1 2020-08-27 09,8629.402319295505
1 2020-08-27 10,8649.560339897575
1 2020-08-27 11,8655.439689187184
1 2020-08-27 12,8675.811507814062
1 2020-08-27 13,8692.235849544344
1 2020-08-27 14,8690.317778569046
1 2020-08-27 15,8729.251493608564
1 2020-08-27 16,8728.773728698543
1 2020-08-27 17,8702.712668986554
1 2020-08-27 18,8711.482609573311
1 2020-08-27 19,8688.22708121585
1 2020-08-27 20,8724.390176278246
1 2020-08-27 21,8698.471010779198
1 2020-08-27 22,8693.002863532907
1 2020-08-27 23,8681.781131915104
1 2020-08-28 00,8670.133580350444
1 2020-08-28 01,8620.396186804839
1 2020-08-28 02,8625.687290394691
1 2020-08-28 03,8565.536377473167
1 2020-08-28 04,8580.081061941573
1 2020-08-28 05,8572.770214589957
1 2020-08-28 06,8628.049300207107
1 2020-08-28 07,8577.357781314797
1 2020-08-28 08,8590.365749125025
1 2020-08-28 09,8669.626025081572
1 2020-08-28 10,8771.279780603281
1 2020-08-28 11,8754.253251339078
1 2020-08-28 12,8666.130516122908
1 2020-08-28 13,8692.28948655173
1 2020-08-28 14,8733.219823998666
1 2020-08-28 15,8711.903929273576
1 2020-08-28 16,8685.20820503356
1 2020-08-28 17,8671.155852044578
1 2020-08-28 18,8693.172047559656
1 2020-08-28 19,8588.558073000539
1 2020-08-28 20,8594.83058708598
1 2020-08-28 21,8652.157970899008
1 2020-08-28 22,8652.645702602089
1 2020-08-28 23,8662.113720129038
1 2020-08-29 00,8704.586052630788
1 2020-08-29 01,8672.98773502246
1 2020-08-29 02,8678.244026491613
1 2020-08-29 03,8646.904191685404
1 2020-08-29 04,8642.72349877004
1 2020-08-29 05,8612.255680147924
1 2020-08-29 06,8572.013501941618
1 2020-08-29 07,8596.815541820399
1 2020-08-29 08,8582.566411057907
1 2020-08-29 09,8566.588954206753
1 2020-08-29 10,8507.385062893723
1 2020-08-29 11,8591.505008397673
1 2020-08-29 12,8589.544761514117
1 2020-08-29 13,8635.873025224888
1 2020-08-29 14,8613.327560622729
1 2020-08-29 15,8626.128460896187
1 2020-08-29 16,8628.826790379742
1 2020-08-29 17,8666.186469903974
1 2020-08-29 18,8698.123021002095
1 2020-08-29 19,8650.70651330408
1 2020-08-29 20,8681.808681369592
1 2020-08-29 21,8644.855123851179
1 2020-08-29 22,8661.107327480671
1 2020-08-29 23,8632.819105478007
1 2020-08-30 00,8644.883159965251
1 2020-08-30 01,8686.447785519647
1 2020-08-30 02,8707.709580893594
1 2020-08-30 03,8677.856083412029
1 2020-08-30 04,8641.771617385757
1 2020-08-30 05,8580.677612493992
1 2020-08-30 06,8588.335986527025
1 2020-08-30 07,8597.948879595382
1 2020-08-30 08,8582.354600756089
1 2020-08-30 09,8592.746658268201
1 2020-08-30 10,8623.14202111873
1 2020-08-30 11,8607.076855958541
1 2020-08-30 12,8584.68535607786
1 2020-08-30 13,8576.26181730224
1 2020-08-30 14,8590.129291150806
1 2020-08-30 15,8629.869467749011
1 2020-08-30 16,8653.479367032427
1 2020-08-30 17,8647.560335419194
1 2020-08-30 18,8718.14083643285
1 2020-08-30 19,8723.226231009401
1 2020-08-30 20,8683.505058234554
1 2020-08-30 21,8620.924485681848
1 2020-08-30 22,8641.654927370118
1 2020-08-30 23,8634.405557957309
1 2020-08-31 00,8515.987005954172
1 2020-08-31 01,8488.276411634004
1 2020-08-31 02,8471.578082519358
1 2020-08-31 03,8478.230479499725
1 2020-08-31 04,8468.846111844174
1 2020-08-31 05,8458.098008188634
1 2020-08-31 06,8498.88629632114
1 2020-08-31 07,8504.10936437061
1 2020-08-31 08,8523.757693904374
1 2020-08-31 09,8604.087939673187
1 2020-08-31 10,8624.665335153566
1 2020-08-31 11,8660.635570435115
1 2020-08-31 12,8689.866244856765
1 2020-08-31 13,8659.482208158595
1 2020-08-31 14,8684.781643224009
1 2020-08-31 15,8712.520214406226
1 2020-08-31 16,8592.332211877672
1 2020-08-31 17,8680.922484560153
1 2020-08-31 18,8685.266528347775
1 2020-08-31 19,8641.216191030046
1 2020-08-31 20,8638.037444081852
1 2020-08-31 21,8651.847460583394
1 2020-08-31 22,8646.444442327876
1 2020-08-31 23,8673.372133459214
2 2020-08-25 00,1074.0121626527934
2 2020-08-25 01,1042.938294310439
2 2020-08-25 02,1027.9073109244746
2 2020-08-25 03,1038.9029208960303
2 2020-08-25 04,1017.1528108243065
2 2020-08-25 05,1065.9624700118459
2 2020-08-25 06,1146.8781493169056
2 2020-08-25 07,1526.4712123813322
2 2020-08-25 08,1799.490666284754
2 2020-08-25 09,2045.2087693008168
2 2020-08-25 10,2119.3856687714524
2 2020-08-25 11,1990.0360780427118
2 2020-08-25 12,2055.7529611880286
2 2020-08-25 13,1990.2066977493798
2 2020-08-25 14,2039.8308330293412
2 2020-08-25 15,2020.2623834194678
2 2020-08-25 16,1942.7128221249573
2 2020-08-25 17,1753.7950112843073
2 2020-08-25 18,1521.5951094826494
2 2020-08-25 19,1397.4703315635302
2 2020-08-25 20,1404.0848236635575
2 2020-08-25 21,1264.025661314994
2 2020-08-25 22,1154.942027931897
2 2020-08-25 23,1083.369872939181
2 2020-08-26 00,1037.114229492592
2 2020-08-26 01,983.6730743351557
2 2020-08-26 02,1026.8742270309488
2 2020-08-26 03,1086.1692759415098
2 2020-08-26 04,1088.5094910107205
2 2020-08-26 05,1136.5575629611901
2 2020-08-26 06,1276.623959804038
2 2020-08-26 07,1445.1528058942824
2 2020-08-26 08,1755.9659367203617
2 2020-08-26 09,1904.1052505004632
2 2020-08-26 10,1968.9125350027934
2 2020-08-26 11,2079.815963707946
2 2020-08-26 12,1980.1263395807714
2 2020-08-26 13,2010.1760505932348
2 2020-08-26 14,2026.1304170113963
2 2020-08-26 15,1981.992973673115
2 2020-08-26 16,1915.6379642989446
2 2020-08-26 17,1730.8612933517213
2 2020-08-26 18,1547.209171458815
2 2020-08-26 19,1383.3796276005096
2 2020-08-26 20,1335.4488288282673
2 2020-08-26 21,1202.540330153419
2 2020-08-26 22,1157.5159994202645
2 2020-08-26 23,1095.3360250201217
2 2020-08-27 00,968.1094284894879
2 2020-08-27 01,942.1088386393325
2 2020-08-27 02,915.0584842024296
2 2020-08-27 03,927.8387855419007
2 2020-08-27 04,1008.840549161083
2 2020-08-27 05,1065.76260542087
2 2020-08-27 06,1121.3648242602062
2 2020-08-27 07,1342.7540671297406
2 2020-08-27 08,1592.2396203212938
2 2020-08-27 09,1746.9253012663207
2 2020-08-27 10,1780.0217066295627
2 2020-08-27 11,1810.556547042067
2 2020-08-27 12,1834.6896233405573
2 2020-08-27 13,1873.6924916342368
2 2020-08-27 14,1923.5458418728958
2 2020-08-27 15,1963.7861251993481
2 2020-08-27 16,1943.7052109027977
2 2020-08-27 17,1791.536390075291
2 2020-08-27 18,1560.9879216671106
2 2020-08-27 19,1322.2712885547865
2 2020-08-27 20,1246.9342998957509
2 2020-08-27 21,1193.072764351334
2 2020-08-27 22,1147.2260650346236
2 2020-08-27 23,1125.921128786572
2 2020-08-28 00,1123.5772292584784
2 2020-08-28 01,1079.833292479519
2 2020-08-28 02,1075.729855278688
2 2020-08-28 03,1089.8047541608225
2 2020-08-28 04,1071.0009637832002
2 2020-08-28 05,1087.1149402444685
2 2020-08-28 06,1183.94414242205
2 2020-08-28 07,1470.1912391378119
2 2020-08-28 08,1647.9544720886338
2 2020-08-28 09,1796.3376119616917
2 2020-08-28 10,1942.2174845092304
2 2020-08-28 11,1828.746173984899
2 2020-08-28 12,1976.3690543613943
2 2020-08-28 13,1992.538569409664
2 2020-08-28 14,2018.9774349770032
2 2020-08-28 15,1919.2975879504743
2 2020-08-28 16,1881.647769072903
2 2020-08-28 17,1830.1757638233662
2 2020-08-28 18,1637.5434953951203
2 2020-08-28 19,1406.6487018782414
2 2020-08-28 20,1280.7651133738627
2 2020-08-28 21,1193.677045424148
2 2020-08-28 22,1117.8616591919176
2 2020-08-28 23,1110.7406114287046
2 2020-08-29 00,1036.7783190306995
2 2020-08-29 01,971.5630008497557
2 2020-08-29 02,1002.9252660969371
2 2020-08-29 03,1037.5201650867668
2 2020-08-29 04,1009.5968568394653
2 2020-08-29 05,996.2229652488401
2 2020-08-29 06,1028.6561619704335
2 2020-08-29 07,1120.9149913732676
2 2020-08-29 08,1218.5990952061552
2 2020-08-29 09,1362.7577154629696
2 2020-08-29 10,1283.47590030331
2 2020-08-29 11,1377.5987797019397
2 2020-08-29 12,1315.309814384675
2 2020-08-29 13,1345.700135165474
2 2020-08-29 14,1365.3201497615598
2 2020-08-29 15,1347.682292646778
2 2020-08-29 16,1314.3253848736138
2 2020-08-29 17,1258.4094024351969
2 2020-08-29 18,1226.6356644071398
2 2020-08-29 19,1287.3831900253597
2 2020-08-29 20,1194.424586560836
2 2020-08-29 21,1084.6711237799911
2 2020-08-29 22,1043.6596088140345
2 2020-08-29 23,1053.7412501509104
2 2020-08-30 00,1048.5111540243656
2 2020-08-30 01,1045.9060428409314
2 2020-08-30 02,1030.6106704599354
2 2020-08-30 03,1047.0165830349495
2 2020-08-30 04,1046.5967879661687
2 2020-08-30 05,1036.2980741461035
2 2020-08-30 06,1052.9777095983425
2 2020-08-30 07,1117.7910369917258
2 2020-08-30 08,1113.3687102853596
2 2020-08-30 09,1315.1660633643646
2 2020-08-30 10,1262.6238159199283
2 2020-08-30 11,1228.2351101886354
2 2020-08-30 12,1239.63475343153
2 2020-08-30 13,1224.6393043548178
2 2020-08-30 14,1244.324812997672
2 2020-08-30 15,1298.9427876032648
2 2020-08-30 16,1244.9242376311604
2 2020-08-30 17,1230.7598395452758
2 2020-08-30 18,1139.269536611076
2 2020-08-30 19,1167.9014367159634
2 2020-08-30 20,1128.1837579587764
2 2020-08-30 21,1085.9666115124128
2 2020-08-30 22,1030.6996470481204
2 2020-08-30 23,1015.8836730478545
2 2020-08-31 00,1050.133214186525
2 2020-08-31 01,1040.8784488394726
2 2020-08-31 02,1039.0370619225305
2 2020-08-31 03,1033.9454077379269
2 2020-08-31 04,1027.0007804002257
2 2020-08-31 05,1057.53889724794
2 2020-08-31 06,1212.3364005213011
2 2020-08-31 07,1549.5540133419258
2 2020-08-31 08,1811.9850794913789
2 2020-08-31 09,1889.3184862347762
2 2020-08-31 10,1956.1485011163963
2 2020-08-31 11,1908.6446648727538
2 2020-08-31 12,1823.6443842609096
2 2020-08-31 13,1866.2498719781029
2 2020-08-31 14,1812.1586205270482
2 2020-08-31 15,1719.6332143503946
2 2020-08-31 16,1785.4200941214372
2 2020-08-31 17,1684.1631718806375
2 2020-08-31 18,1420.5820682613326
2 2020-08-31 19,1253.4228785034743
2 2020-08-31 20,1177.3297914272537
2 2020-08-31 21,1108.6950267336563
2 2020-08-31 22,1062.2094945213983
2 2020-08-31 23,1066.6051671470293
3 2020-08-25 00,3463.5508298867608
3 2020-08-25 01,3488.143343013346
3 2020-08-25 02,3466.683071636477
3 2020-08-25 03,3505.7203373661337
3 2020-08-25 04,3494.441988450593
3 2020-08-25 05,3495.8685073553893
3 2020-08-25 06,3498.1156767255447
3 2020-08-25 07,3476.4916219690685
3 2020-08-25 08,3489.310677028324
3 2020-08-25 09,3594.416416771112
3 2020-08-25 10,3611.9216844196344
3 2020-08-25 11,3679.8468476464723
3 2020-08-25 12,3685.181002094485
3 2020-08-25 13,3747.696744115989
3 2020-08-25 14,3715.3586359326328
3 2020-08-25 15,3825.687102984297
3 2020-08-25 16,3605.9853418746843
3 2020-08-25 17,3738.9303220990155
3 2020-08-25 18,3653.653000180003
3 2020-08-25 19,3557.396801140262
3 2020-08-25 20,3386.586275538206
3 2020-08-25 21,3365.801825016535
3 2020-08-25 22,3444.635680299505
3 2020-08-25 23,3519.8246792553045
3 2020-08-26 00,3383.396717004301
3 2020-08-26 01,3365.649649258765
3 2020-08-26 02,3377.551922990283
3 2020-08-26 03,3399.5764924692066
3 2020-08-26 04,3378.747350851252
3 2020-08-26 05,3393.4831200986646
3 2020-08-26 06,3448.9131076973104
3 2020-08-26 07,3419.8565900205704
3 2020-08-26 08,3453.843940623469
3 2020-08-26 09,3601.01780005147
3 2020-08-26 10,3787.557095737712
3 2020-08-26 11,3817.0875134256275
3 2020-08-26 12,3782.692568597382
3 2020-08-26 13,3731.726344633523
3 2020-08-26 14,3742.995765204401
3 2020-08-26 15,3756.5361642228777
3 2020-08-26 16,3750.4746362287174
3 2020-08-26 17,3766.9960787863115
3 2020-08-26 18,3529.698120910678
3 2020-08-26 19,3440.384424556443
3 2020-08-26 20,3385.8215210521503
3 2020-08-26 21,3426.526735830449
3 2020-08-26 22,3492.211273408767
3 2020-08-26 23,3415.481045818579
3 2020-08-27 00,3490.8457127998895
3 2020-08-27 01,3486.6755626663753
3 2020-08-27 02,3534.1098824847813
3 2020-08-27 03,3507.902263250793
3 2020-08-27 04,3493.5260349081773
3 2020-08-27 05,3407.8352851618147
3 2020-08-27 06,3345.1872300638665
3 2020-08-27 07,3420.6660647718554
3 2020-08-27 08,3511.1931687719198
3 2020-08-27 09,3600.970406391946
3 2020-08-27 10,3627.8256301952106
3 2020-08-27 11,3598.4354227205195
3 2020-08-27 12,3594.0906573288116
3 2020-08-27 13,3577.2140995764994
3 2020-08-27 14,3519.3940217361633
3 2020-08-27 15,3547.6410138772217
3 2020-08-27 16,3532.791320360269
3 2020-08-27 17,3525.7555144649305
3 2020-08-27 18,3418.665845089765
3 2020-08-27 19,3429.5165274537712
3 2020-08-27 20,3388.5603878602815
3 2020-08-27 21,3402.548283344198
3 2020-08-27 22,3420.699980626471
3 2020-08-27 23,3515.7840164297645
3 2020-08-28 00,3571.268477535235
3 2020-08-28 01,3569.1562720243614
3 2020-08-28 02,3562.1200359229097
3 2020-08-28 03,3595.8257616799146
3 2020-08-28 04,3539.901335858357
3 2020-08-28 05,3509.850050024812
3 2020-08-28 06,3527.3322678515774
3 2020-08-28 07,3563.4460908998785
3 2020-08-28 08,3594.5134509473974
3 2020-08-28 09,3678.871301668357
3 2020-08-28 10,3673.610342598249
3 2020-08-28 11,3558.696161344949
3 2020-08-28 12,3583.282253102288
3 2020-08-28 13,3591.0227102431536
3 2020-08-28 14,3639.824249409622
3 2020-08-28 15,3672.0920526499185
3 2020-08-28 16,3709.8459714985916
3 2020-08-28 17,3709.9955526187955
3 2020-08-28 18,3560.8236555260773
3 2020-08-28 19,3548.7143084204063
3 2020-08-28 20,3362.803136027374
3 2020-08-28 21,3353.6312683343463
3 2020-08-28 22,3371.0481637446433
3 2020-08-28 23,3509.4437928070074
3 2020-08-29 00,3516.2869530909284
3 2020-08-29 01,3565.6975798028125
3 2020-08-29 02,3584.386784194831
3 2020-08-29 03,3560.435922794422
3 2020-08-29 04,3588.348422505178
3 2020-08-29 05,3579.3274673813094
3 2020-08-29 06,3504.1868362245614
3 2020-08-29 07,3572.652381030195
3 2020-08-29 08,3380.3748464691366
3 2020-08-29 09,3255.713844514521
3 2020-08-29 10,3310.7712952664315
3 2020-08-29 11,3355.919307817895
3 2020-08-29 12,3296.8680227025807
3 2020-08-29 13,3283.2315127860475
3 2020-08-29 14,3288.1914967990197
3 2020-08-29 15,3280.781429278344
3 2020-08-29 16,3361.938503244358
3 2020-08-29 17,3369.880590811216
3 2020-08-29 18,3416.4589334317698
3 2020-08-29 19,3431.5198075080352
3 2020-08-29 20,3505.4183002987043
3 2020-08-29 21,3540.757060810907
3 2020-08-29 22,3557.180438321863
3 2020-08-29 23,3619.0132822705536
3 2020-08-30 00,3586.2183666979818
3 2020-08-30 01,3618.021569688524
3 2020-08-30 02,3635.906488063544
3 2020-08-30 03,3637.8937135990445
3 2020-08-30 04,3589.774328988949
3 2020-08-30 05,3578.2607908670416
3 2020-08-30 06,3520.642392016376
3 2020-08-30 07,3506.667227435238
3 2020-08-30 08,3476.2483921153853
3 2020-08-30 09,3383.0082215529383
3 2020-08-30 10,3305.3421081306424
3 2020-08-30 11,3275.084898649553
3 2020-08-30 12,3244.1441298425534
3 2020-08-30 13,3277.2841708128026
3 2020-08-30 14,3311.3091644033666
3 2020-08-30 15,3442.5723354728543
3 2020-08-30 16,3404.511035184484
3 2020-08-30 17,3419.679565426217
3 2020-08-30 18,3446.808880747054
3 2020-08-30 19,3487.6939671237405
3 2020-08-30 20,3386.375107108983
3 2020-08-30 21,3376.6871851086544
3 2020-08-30 22,3389.444754881215
3 2020-08-30 23,3463.736852825522
3 2020-08-31 00,3511.8259897441535
3 2020-08-31 01,3461.888259006001
3 2020-08-31 02,3457.630052788337
3 2020-08-31 03,3436.15954771961
3 2020-08-31 04,3439.335228196639
3 2020-08-31 05,3460.0353559393525
3 2020-08-31 06,3506.679503157671
3 2020-08-31 07,3549.07971887876
3 2020-08-31 08,3569.8084093928896
3 2020-08-31 09,3344.0000336376697
3 2020-08-31 10,3470.5561092205025
3 2020-08-31 11,3528.4617310577896
3 2020-08-31 12,3497.902852431122
3 2020-08-31 13,3502.742662824999
3 2020-08-31 14,3511.415355108081
3 2020-08-31 15,3636.1413188516117
3 2020-08-31 16,3563.0312150459185
3 2020-08-31 17,3596.445924917134
3 2020-08-31 18,3491.0062767502395
3 2020-08-31 19,3456.425582585539
3 2020-08-31 20,3475.6307237041988
3 2020-08-31 21,3427.044088270627
3 2020-08-31 22,3415.4594811028173
3 2020-08-31 23,3498.1220050749553
4 2020-08-25 00,371.85865318347976
4 2020-08-25 01,368.6449729673805
4 2020-08-25 02,392.6626613445433
4 2020-08-25 03,307.34867348933363
4 2020-08-25 04,317.0570077023804
4 2020-08-25 05,333.23143258889957
4 2020-08-25 06,331.54479355543447
4 2020-08-25 07,323.55985102723747
4 2020-08-25 08,731.2440913474193
4 2020-08-25 09,1011.944437966001
4 2020-08-25 10,1283.4038991538553
4 2020-08-25 11,1289.6186434590868
4 2020-08-25 12,1306.705938425806
4 2020-08-25 13,1339.3833899167214
4 2020-08-25 14,1432.098325034429
4 2020-08-25 15,1507.2698270088858
4 2020-08-25 16,1448.354582040572
4 2020-08-25 17,1258.4643362871018
4 2020-08-25 18,994.7653145397728
4 2020-08-25 19,997.6448079892285
4 2020-08-25 20,818.7254851808067
4 2020-08-25 21,584.8890280581369
4 2020-08-25 22,502.7037451654849
4 2020-08-25 23,459.90478128740983
4 2020-08-26 00,346.61808831888095
4 2020-08-26 01,337.6454914838123
4 2020-08-26 02,394.93531262901223
4 2020-08-26 03,381.3410070090688
4 2020-08-26 04,381.7426455146466
4 2020-08-26 05,396.38590021432424
4 2020-08-26 06,433.2147016819647
4 2020-08-26 07,456.0473799385182
4 2020-08-26 08,810.191343771147
4 2020-08-26 09,1306.8105567534362
4 2020-08-26 10,1583.133344109231
4 2020-08-26 11,1533.1045522772752
4 2020-08-26 12,1709.8669310728749
4 2020-08-26 13,1609.5965300174275
4 2020-08-26 14,1550.2656357128476
4 2020-08-26 15,1557.129793670364
4 2020-08-26 16,1401.2859669621198
4 2020-08-26 17,1301.7403161588409
4 2020-08-26 18,950.4384788590231
4 2020-08-26 19,855.2246724500777
4 2020-08-26 20,723.3673410975323
4 2020-08-26 21,619.6743665834035
4 2020-08-26 22,512.9446622205955
4 2020-08-26 23,485.6326127074666
4 2020-08-27 00,461.3592707368567
4 2020-08-27 01,436.41402027797517
4 2020-08-27 02,372.67587383590893
4 2020-08-27 03,369.7855962764297
4 2020-08-27 04,313.80281445124535
4 2020-08-27 05,368.6438798204769
4 2020-08-27 06,327.7240106528839
4 2020-08-27 07,383.78035073378635
4 2020-08-27 08,751.153578238054
4 2020-08-27 09,1199.2449519997717
4 2020-08-27 10,1540.4718840787452
4 2020-08-27 11,1576.4880210217989
4 2020-08-27 12,1453.1782263224836
4 2020-08-27 13,1564.4770670409757
4 2020-08-27 14,1658.600787300336
4 2020-08-27 15,1724.964502915303
4 2020-08-27 16,1563.7993199775638
4 2020-08-27 17,1409.2658744929272
4 2020-08-27 18,1030.4950438852522
4 2020-08-27 19,913.581858520156
4 2020-08-27 20,729.7438356743521
4 2020-08-27 21,628.3174917497095
4 2020-08-27 22,517.2793575771357
4 2020-08-27 23,458.13678106371157
4 2020-08-28 00,380.6464266293214
4 2020-08-28 01,390.10966421062886
4 2020-08-28 02,374.19657452184595
4 2020-08-28 03,405.75617615375705
4 2020-08-28 04,455.68690323359215
4 2020-08-28 05,449.7059982135966
4 2020-08-28 06,462.32231551527104
4 2020-08-28 07,495.83631752139235
4 2020-08-28 08,842.3818940338847
4 2020-08-28 09,1318.1595571297635
4 2020-08-28 10,1531.3300382030413
4 2020-08-28 11,1457.5557844913426
4 2020-08-28 12,1506.1323244767937
4 2020-08-28 13,1432.9858457861797
4 2020-08-28 14,1576.1717772454226
4 2020-08-28 15,1818.2476496263992
4 2020-08-28 16,1489.657363874331
4 2020-08-28 17,1355.822223811313
4 2020-08-28 18,1038.6896795915327
4 2020-08-28 19,913.4755619662292
4 2020-08-28 20,728.7553494674205
4 2020-08-28 21,640.1448985536847
4 2020-08-28 22,500.3923181290693
4 2020-08-28 23,510.9232740943633
4 2020-08-29 00,492.57168960659567
4 2020-08-29 01,442.16701642354184
4 2020-08-29 02,440.3306612408355
4 2020-08-29 03,452.4900753038541
4 2020-08-29 04,469.35905383160843
4 2020-08-29 05,519.2198514530168
4 2020-08-29 06,508.7258967326545
4 2020-08-29 07,551.6951401881198
4 2020-08-29 08,990.0547660218073
4 2020-08-29 09,1328.9168215759628
4 2020-08-29 10,1782.0065607851366
4 2020-08-29 11,2217.3844699598967
4 2020-08-29 12,2119.9957904401326
4 2020-08-29 13,2016.463113556192
4 2020-08-29 14,1972.7629397350534
4 2020-08-29 15,1904.5446835007274
4 2020-08-29 16,1994.4088054372532
4 2020-08-29 17,1714.1238753826183
4 2020-08-29 18,1371.6080669085031
4 2020-08-29 19,1106.6391604007729
4 2020-08-29 20,917.7513134023305
4 2020-08-29 21,692.3040233979718
4 2020-08-29 22,665.3672015126702
4 2020-08-29 23,636.6822919263265
4 2020-08-30 00,362.1583726456722
4 2020-08-30 01,336.97802114850526
4 2020-08-30 02,369.423104941866
4 2020-08-30 03,438.45104013313653
4 2020-08-30 04,439.4244519261283
4 2020-08-30 05,439.9996531777273
4 2020-08-30 06,421.40008118683613
4 2020-08-30 07,426.2012771283547
4 2020-08-30 08,729.2360882530279
4 2020-08-30 09,1235.1608034007693
4 2020-08-30 10,1345.6292359504614
4 2020-08-30 11,1509.748644973211
4 2020-08-30 12,1390.3559555061584
4 2020-08-30 13,1549.563301548179
4 2020-08-30 14,1682.5120298176553
4 2020-08-30 15,1808.4185090755573
4 2020-08-30 16,1550.6290904699626
4 2020-08-30 17,1371.1473460656698
4 2020-08-30 18,1025.4671100005376
4 2020-08-30 19,912.547138656209
4 2020-08-30 20,746.1232084188814
4 2020-08-30 21,583.8989764929535
4 2020-08-30 22,545.2897768090178
4 2020-08-30 23,569.1723304147478
4 2020-08-31 00,525.406306793079
4 2020-08-31 01,503.37537408506205
4 2020-08-31 02,378.1476775463129
4 2020-08-31 03,302.0102586695881
4 2020-08-31 04,258.80164406295825
4 2020-08-31 05,301.31285987735316
4 2020-08-31 06,342.6204192974777
4 2020-08-31 07,343.1548648283823
4 2020-08-31 08,649.7002702088175
4 2020-08-31 09,976.0794512315924
4 2020-08-31 10,1338.989224536234
4 2020-08-31 11,1445.1152676392353
4 2020-08-31 12,1306.7480201542662
4 2020-08-31 13,1270.8927791856615
4 2020-08-31 14,1241.6865454021806
4 2020-08-31 15,1145.2689554549183
4 2020-08-31 16,1144.3704719962352
4 2020-08-31 17,1131.399112422638
4 2020-08-31 18,808.6018385660408
4 2020-08-31 19,699.7670714797528
4 2020-08-31 20,530.5299919162791
4 2020-08-31 21,454.97384540323304
4 2020-08-31 22,360.1193259114068
4 2020-08-31 23,443.3019951781997
5 2020-08-25 00,3052.5912704915195
5 2020-08-25 01,3024.308437032395
5 2020-08-25 02,2960.4910377427695
5 2020-08-25 03,2931.358383381198
5 2020-08-25 04,2876.8086302088955
5 2020-08-25 05,2605.612946059682
5 2020-08-25 06,2359.5330922076473
5 2020-08-25 07,2335.3383479486197
5 2020-08-25 08,2719.8978946553607
5 2020-08-25 09,3078.1300292077094
5 2020-08-25 10,3360.9764903802266
5 2020-08-25 11,3328.901479232902
5 2020-08-25 12,3245.209443418608
5 2020-08-25 13,3134.7205015766904
5 2020-08-25 14,3179.9987347906745
5 2020-08-25 15,3171.1471482713678
5 2020-08-25 16,2988.8135938861446
5 2020-08-25 17,2869.8679792688918
5 2020-08-25 18,2615.0043649082686
5 2020-08-25 19,3018.686879040257
5 2020-08-25 20,3276.542589918433
5 2020-08-25 21,3208.994660715919
5 2020-08-25 22,3174.4743524897854
5 2020-08-25 23,3135.0921515513764
5 2020-08-26 00,2877.7651622756393
5 2020-08-26 01,2842.520751376559
5 2020-08-26 02,2857.4745302704623
5 2020-08-26 03,2891.4269377411047
5 2020-08-26 04,2865.3613262126173
5 2020-08-26 05,2619.74313318681
5 2020-08-26 06,2388.4774266809163
5 2020-08-26 07,2392.1346078105826
5 2020-08-26 08,2590.2082492006048
5 2020-08-26 09,2797.9963916053257
5 2020-08-26 10,3034.434461948831
5 2020-08-26 11,3145.1071740405414
5 2020-08-26 12,3027.4275571760245
5 2020-08-26 13,2961.295544642146
5 2020-08-26 14,2956.200827454147
5 2020-08-26 15,2889.261451289853
5 2020-08-26 16,2794.012071399913
5 2020-08-26 17,2727.1019413467384
5 2020-08-26 18,2599.5261020724724
5 2020-08-26 19,2960.1490821824814
5 2020-08-26 20,3185.2148376804726
5 2020-08-26 21,3119.012134093192
5 2020-08-26 22,3151.5381817266025
5 2020-08-26 23,3118.546822958795
