num_date_time,answer
2 2020-08-27 17,1932.2165447621219
2 2020-08-27 18,1537.2511825589133
2 2020-08-27 19,1366.5343095418852
2 2020-08-27 20,1236.208856085955
2 2020-08-27 21,1196.3220388216996
2 2020-08-27 22,1131.3502121771785
2 2020-08-27 23,1105.3616982119538
2 2020-08-28 00,1061.6156768213484
2 2020-08-28 01,1066.3081572875167
2 2020-08-28 02,1062.3198109625816
2 2020-08-28 03,1032.295737823841
2 2020-08-28 04,1033.727592196432
2 2020-08-28 05,1046.6885967896733
2 2020-08-28 06,1178.96228208246
2 2020-08-28 07,1580.2580796927757
2 2020-08-28 08,1955.902713659882
2 2020-08-28 09,1971.0995647592738
2 2020-08-28 10,1999.8844374025443
2 2020-08-28 11,1990.0933713555676
2 2020-08-28 12,1968.1347156161657
2 2020-08-28 13,1979.4121654206467
2 2020-08-28 14,1956.5643727782774
2 2020-08-28 15,1989.7297417430334
2 2020-08-28 16,1939.2133969089173
2 2020-08-28 17,1865.2364751438308
2 2020-08-28 18,1726.1025752694597
2 2020-08-28 19,1361.8011609529667
2 2020-08-28 20,1236.8731562410771
2 2020-08-28 21,1193.4351538212002
2 2020-08-28 22,1113.0220065630226
2 2020-08-28 23,1075.633624469393
2 2020-08-29 00,1034.8268716862485
2 2020-08-29 01,1028.2972727242013
2 2020-08-29 02,1000.5302697042598
2 2020-08-29 03,992.1462418470177
2 2020-08-29 04,992.6427619969182
2 2020-08-29 05,1009.1885085359391
2 2020-08-29 06,1041.2765694735704
2 2020-08-29 07,1137.232546959522
2 2020-08-29 08,1285.73349065751
2 2020-08-29 09,1354.3265707567887
2 2020-08-29 10,1314.7905035966928
2 2020-08-29 11,1259.4774672002725
2 2020-08-29 12,1273.143259441741
2 2020-08-29 13,1272.1553709498523
2 2020-08-29 14,1325.150857272582
2 2020-08-29 15,1338.4058462471417
2 2020-08-29 16,1309.7626875095884
2 2020-08-29 17,1254.2292176754163
2 2020-08-29 18,1224.7061404880806
2 2020-08-29 19,1160.2967297986904
2 2020-08-29 20,1152.031045081404
2 2020-08-29 21,1099.0978989203052
2 2020-08-29 22,1077.8125121684295
2 2020-08-29 23,1050.2084932659282
2 2020-08-30 00,1024.3590613518136
2 2020-08-30 01,1023.2850991963691
2 2020-08-30 02,1026.6621104239825
2 2020-08-30 03,1022.7004690982874
2 2020-08-30 04,1007.5695554169096
2 2020-08-30 05,1025.7546588362807
2 2020-08-30 06,1020.7469344972743
2 2020-08-30 07,1033.230329588848
2 2020-08-30 08,1226.1799829666463
2 2020-08-30 09,1249.4590199752572
2 2020-08-30 10,1280.7617687465495
2 2020-08-30 11,1281.4544778644586
2 2020-08-30 12,1175.4793888137822
2 2020-08-30 13,1244.845331091776
2 2020-08-30 14,1322.860922726545
2 2020-08-30 15,1331.4985580708678
2 2020-08-30 16,1249.3763232258834
2 2020-08-30 17,1143.3792704398836
2 2020-08-30 18,1111.6715215136235
2 2020-08-30 19,1121.431943304718
2 2020-08-30 20,1054.7695044469835
2 2020-08-30 21,1067.0582996184476
2 2020-08-30 22,1034.7102129385453
2 2020-08-30 23,1054.9946595195274
2 2020-08-31 00,1040.894748373123
2 2020-08-31 01,1032.8629304909775
2 2020-08-31 02,1029.8013451268457
2 2020-08-31 03,1031.831097367923
2 2020-08-31 04,1020.5821047262157
2 2020-08-31 05,1042.1088722450604
2 2020-08-31 06,1140.377868472303
2 2020-08-31 07,1608.6237201239442
2 2020-08-31 08,1704.9782489722422
2 2020-08-31 09,1830.9692796748982
2 2020-08-31 10,1900.3582119766484
2 2020-08-31 11,1978.4076498733075
2 2020-08-31 12,1966.9981306479576
2 2020-08-31 13,1951.7966715689108
2 2020-08-31 14,1806.714874460321
2 2020-08-31 15,1756.3148166946987
2 2020-08-31 16,1728.50178238385
2 2020-08-31 17,1652.7933539573166
2 2020-08-31 18,1634.8767457360084
2 2020-08-31 19,1704.7631762295568
2 2020-08-31 20,1390.4476905080046
2 2020-08-31 21,1268.3950261913787
2 2020-08-31 22,1138.706861647534
2 2020-08-31 23,1148.2310863266632
3 2020-08-25 00,3363.3588979926535
3 2020-08-25 01,3447.3275874596466
3 2020-08-25 02,3471.8573460918424
3 2020-08-25 03,3408.857686065299
3 2020-08-25 04,3411.2494663036796
3 2020-08-25 05,3481.5480928545253
3 2020-08-25 06,3506.0200879006243
3 2020-08-25 07,3499.359958660548
3 2020-08-25 08,3500.1583154844516
3 2020-08-25 09,3574.5633508084293
3 2020-08-25 10,3580.1884476360738
3 2020-08-25 11,3581.517042012947
3 2020-08-25 12,3623.41208526526
3 2020-08-25 13,3685.3902040522926
3 2020-08-25 14,3692.0295302473514
3 2020-08-25 15,3742.3852739160407
3 2020-08-25 16,3671.7594427974623
3 2020-08-25 17,3608.8614268480633
3 2020-08-25 18,3550.244174064946
3 2020-08-25 19,3425.861252988441
3 2020-08-25 20,3301.074748340796
3 2020-08-25 21,3336.726735235805
3 2020-08-25 22,3331.2336816127963
3 2020-08-25 23,3463.6760418392396
3 2020-08-26 00,3314.4025438549106
3 2020-08-26 01,3251.3053182320973
3 2020-08-26 02,3186.2876970550105
3 2020-08-26 03,3165.957346209311
3 2020-08-26 04,3165.5668692802947
3 2020-08-26 05,3190.937943327724
3 2020-08-26 06,3321.064769538153
3 2020-08-26 07,3460.794301299965
3 2020-08-26 08,3454.6234942576766
3 2020-08-26 09,3572.5344442494793
3 2020-08-26 10,3706.320878096909
3 2020-08-26 11,3672.5146601928473
3 2020-08-26 12,3679.1308809151833
3 2020-08-26 13,3694.3601131520586
3 2020-08-26 14,3687.5302376793784
3 2020-08-26 15,3724.094360068795
3 2020-08-26 16,3738.4582690330712
3 2020-08-26 17,3679.492002404291
3 2020-08-26 18,3571.0636651899813
3 2020-08-26 19,3476.5494747893003
3 2020-08-26 20,3356.0582802774093
3 2020-08-26 21,3389.4475630731154
3 2020-08-26 22,3470.0681957890533
3 2020-08-26 23,3358.3047761555035
3 2020-08-27 00,3520.7568839145792
3 2020-08-27 01,3493.6771418902044
3 2020-08-27 02,3548.6902289439404
3 2020-08-27 03,3493.9113832955695
3 2020-08-27 04,3488.95068461604
3 2020-08-27 05,3353.2810456571106
3 2020-08-27 06,3410.0848518599705
3 2020-08-27 07,3455.269676320217
3 2020-08-27 08,3544.5069818516668
3 2020-08-27 09,3586.7526900904177
3 2020-08-27 10,3634.8827756643545
3 2020-08-27 11,3588.831614942711
3 2020-08-27 12,3554.588642633834
3 2020-08-27 13,3575.472827456223
3 2020-08-27 14,3555.9747965310903
3 2020-08-27 15,3506.0860682303905
3 2020-08-27 16,3525.24932508057
3 2020-08-27 17,3518.0697177742218
3 2020-08-27 18,3564.0780548106745
3 2020-08-27 19,3527.5121023854404
3 2020-08-27 20,3541.994636405072
3 2020-08-27 21,3577.58926632338
3 2020-08-27 22,3543.11671018303
3 2020-08-27 23,3493.423701456687
3 2020-08-28 00,3505.3106908264845
3 2020-08-28 01,3468.5818646448215
3 2020-08-28 02,3463.665176912189
3 2020-08-28 03,3464.2606143117755
3 2020-08-28 04,3451.0701236694504
3 2020-08-28 05,3443.744985743168
3 2020-08-28 06,3507.2214208463192
3 2020-08-28 07,3560.351077703152
3 2020-08-28 08,3629.9292895858507
3 2020-08-28 09,3685.461301082695
3 2020-08-28 10,3700.4783151231522
3 2020-08-28 11,3571.597911996171
3 2020-08-28 12,3595.7411652000233
3 2020-08-28 13,3532.967212894363
3 2020-08-28 14,3572.894300441613
3 2020-08-28 15,3612.190668476292
3 2020-08-28 16,3654.8312001337763
3 2020-08-28 17,3612.581071536738
3 2020-08-28 18,3587.8990189821093
3 2020-08-28 19,3534.96576405359
3 2020-08-28 20,3516.520284841648
3 2020-08-28 21,3531.8285846344875
3 2020-08-28 22,3501.792355349581
3 2020-08-28 23,3499.606035706694
3 2020-08-29 00,3519.491595683534
3 2020-08-29 01,3463.764079222939
3 2020-08-29 02,3457.401938947502
3 2020-08-29 03,3448.4326077124433
3 2020-08-29 04,3432.385913871243
3 2020-08-29 05,3503.260137515805
3 2020-08-29 06,3465.2583355451525
3 2020-08-29 07,3480.8192285077325
3 2020-08-29 08,3463.770706273806
3 2020-08-29 09,3454.853104150777
3 2020-08-29 10,3507.1331700523892
3 2020-08-29 11,3555.5851048616455
3 2020-08-29 12,3497.997714992831
3 2020-08-29 13,3524.6760780693735
3 2020-08-29 14,3576.9161223673073
3 2020-08-29 15,3561.5687620013246
3 2020-08-29 16,3587.5725894301704
3 2020-08-29 17,3548.109427409598
3 2020-08-29 18,3505.9523637868015
3 2020-08-29 19,3517.043871996544
3 2020-08-29 20,3543.789539061526
3 2020-08-29 21,3574.4521571710225
3 2020-08-29 22,3501.887597792678
3 2020-08-29 23,3427.994747604369
3 2020-08-30 00,3414.998996639926
3 2020-08-30 01,3494.668004910688
3 2020-08-30 02,3483.441685218343
3 2020-08-30 03,3490.4204230134046
3 2020-08-30 04,3499.5306245521483
3 2020-08-30 05,3491.011851148383
3 2020-08-30 06,3471.166764768214
3 2020-08-30 07,3506.6173544896737
3 2020-08-30 08,3518.107710981431
3 2020-08-30 09,3494.091884909293
3 2020-08-30 10,3485.8769063329437
3 2020-08-30 11,3456.8048024192904
3 2020-08-30 12,3444.7686816533715
3 2020-08-30 13,3407.236536676058
3 2020-08-30 14,3421.6920480189015
3 2020-08-30 15,3460.7017149550143
3 2020-08-30 16,3449.1133369008144
3 2020-08-30 17,3440.8288463648405
3 2020-08-30 18,3464.237880439195
3 2020-08-30 19,3431.556049263922
3 2020-08-30 20,3325.0318271585857
3 2020-08-30 21,3386.4234207788177
3 2020-08-30 22,3388.421168870648
3 2020-08-30 23,3367.6796793004714
3 2020-08-31 00,3512.336154306931
3 2020-08-31 01,3400.7609706103312
3 2020-08-31 02,3326.0126984194585
3 2020-08-31 03,3380.8611373219724
3 2020-08-31 04,3370.2977368448464
3 2020-08-31 05,3386.2997513014075
3 2020-08-31 06,3422.57855467998
3 2020-08-31 07,3460.583989947389
3 2020-08-31 08,3507.3842606078238
3 2020-08-31 09,3486.9089051107817
3 2020-08-31 10,3576.302371504603
3 2020-08-31 11,3530.660831446292
3 2020-08-31 12,3540.4944619358225
3 2020-08-31 13,3551.1040166511098
3 2020-08-31 14,3551.2699429863897
3 2020-08-31 15,3692.1571613465644
3 2020-08-31 16,3619.6638977873777
3 2020-08-31 17,3575.551374100091
3 2020-08-31 18,3529.1048187617544
3 2020-08-31 19,3568.7792855907505
3 2020-08-31 20,3422.167794480101
3 2020-08-31 21,3499.024750521612
3 2020-08-31 22,3472.2825185919933
3 2020-08-31 23,3361.184424343344
4 2020-08-25 00,372.1769555846615
4 2020-08-25 01,370.87890043805515
4 2020-08-25 02,376.5983972375445
4 2020-08-25 03,328.81040095341655
4 2020-08-25 04,340.5401052703034
4 2020-08-25 05,352.4127970108063
4 2020-08-25 06,365.865421371015
4 2020-08-25 07,380.21637310125953
4 2020-08-25 08,722.9635290442994
4 2020-08-25 09,877.0676975454921
4 2020-08-25 10,1207.5204457034508
4 2020-08-25 11,1213.179902340332
4 2020-08-25 12,1177.124300334577
4 2020-08-25 13,1227.23588163798
4 2020-08-25 14,1235.8357724420048
4 2020-08-25 15,1305.9755260246693
4 2020-08-25 16,1360.3806448727892
4 2020-08-25 17,1211.3631580971241
4 2020-08-25 18,1058.727805165078
4 2020-08-25 19,882.0142477737398
4 2020-08-25 20,696.5581406619863
4 2020-08-25 21,573.2835676908949
4 2020-08-25 22,541.4852820933936
4 2020-08-25 23,508.01120914601364
4 2020-08-26 00,376.7060002845423
4 2020-08-26 01,416.31715199483284
4 2020-08-26 02,351.8584134092621
4 2020-08-26 03,378.00266929956786
4 2020-08-26 04,368.4953113766376
4 2020-08-26 05,376.64665676002596
4 2020-08-26 06,366.32607219191505
4 2020-08-26 07,336.44688354609315
4 2020-08-26 08,732.6675545029264
4 2020-08-26 09,1126.646725788279
4 2020-08-26 10,1456.9556561659874
4 2020-08-26 11,1433.6273659448718
4 2020-08-26 12,1529.9305275647744
4 2020-08-26 13,1538.3435438211288
4 2020-08-26 14,1609.1053676515778
4 2020-08-26 15,1535.3454631886445
4 2020-08-26 16,1407.6211106259557
4 2020-08-26 17,1380.2783373416096
4 2020-08-26 18,1203.265603056867
4 2020-08-26 19,1062.1000934777994
4 2020-08-26 20,827.9494800910871
4 2020-08-26 21,712.6587196075883
4 2020-08-26 22,559.3248461342238
4 2020-08-26 23,465.4813000053467
4 2020-08-27 00,581.3285069267714
4 2020-08-27 01,482.85190131947496
4 2020-08-27 02,457.36041313924784
4 2020-08-27 03,402.20549884876544
4 2020-08-27 04,329.1875038929017
4 2020-08-27 05,349.81751658428107
4 2020-08-27 06,366.81935122452694
4 2020-08-27 07,411.97453680037427
4 2020-08-27 08,921.7322735628102
4 2020-08-27 09,1313.085445267066
4 2020-08-27 10,1569.9302675993895
4 2020-08-27 11,1510.4142500351545
4 2020-08-27 12,1475.4153930516102
4 2020-08-27 13,1556.1943685829428
4 2020-08-27 14,1751.8613807313104
4 2020-08-27 15,1686.81158435365
4 2020-08-27 16,1528.9076690644192
4 2020-08-27 17,1407.6886864435417
4 2020-08-27 18,1270.2067649628743
4 2020-08-27 19,1150.0065424836948
4 2020-08-27 20,860.0810579794838
4 2020-08-27 21,656.1701256528172
4 2020-08-27 22,696.8828066279727
4 2020-08-27 23,487.1116982963665
4 2020-08-28 00,525.8816769968383
4 2020-08-28 01,377.3027216658367
4 2020-08-28 02,412.38204363688294
4 2020-08-28 03,386.32823458065155
4 2020-08-28 04,374.38758374238955
4 2020-08-28 05,368.2953819865409
4 2020-08-28 06,383.611462608427
4 2020-08-28 07,482.25339147264503
4 2020-08-28 08,1092.9554286468006
4 2020-08-28 09,1783.1596559056586
4 2020-08-28 10,2080.93565345939
4 2020-08-28 11,2082.3193122936545
4 2020-08-28 12,2124.1616848868275
4 2020-08-28 13,2054.651078435852
4 2020-08-28 14,2014.92070065506
4 2020-08-28 15,2064.6833216430978
4 2020-08-28 16,1972.3772260614387
4 2020-08-28 17,1912.7920286587325
4 2020-08-28 18,1189.3771714329473
4 2020-08-28 19,1086.4410611836006
4 2020-08-28 20,782.9480454308964
4 2020-08-28 21,747.5660792119378
4 2020-08-28 22,577.7349517938096
4 2020-08-28 23,499.6260496387426
4 2020-08-29 00,561.3173626277301
4 2020-08-29 01,470.4090003984613
4 2020-08-29 02,465.397274939225
4 2020-08-29 03,456.88539982913863
4 2020-08-29 04,441.9498105872966
4 2020-08-29 05,417.92865406586895
4 2020-08-29 06,409.8017186592948
4 2020-08-29 07,450.2901041961524
4 2020-08-29 08,1212.6270895984694
4 2020-08-29 09,1626.9861272087028
4 2020-08-29 10,1853.5207936893364
4 2020-08-29 11,2006.087786132721
4 2020-08-29 12,1880.2884346339702
4 2020-08-29 13,1840.33930582739
4 2020-08-29 14,1869.8826423545538
4 2020-08-29 15,1854.6597592731807
4 2020-08-29 16,1980.9121251206516
4 2020-08-29 17,1810.8639497159907
4 2020-08-29 18,1580.845935016583
4 2020-08-29 19,1510.687714880501
4 2020-08-29 20,1451.3908717551087
4 2020-08-29 21,1410.6088174189772
4 2020-08-29 22,1190.9669993526
4 2020-08-29 23,1157.355728265918
4 2020-08-30 00,712.7452313606244
4 2020-08-30 01,635.8364105294336
4 2020-08-30 02,654.0537991744136
4 2020-08-30 03,657.9431955207403
4 2020-08-30 04,631.8315915919627
4 2020-08-30 05,649.0062272555048
4 2020-08-30 06,634.5935793071019
4 2020-08-30 07,653.6765013583749
4 2020-08-30 08,731.8488293926807
4 2020-08-30 09,1166.3322060984706
4 2020-08-30 10,1403.643659178474
4 2020-08-30 11,1446.3486386983272
4 2020-08-30 12,1399.3087173935305
4 2020-08-30 13,1340.6703909627079
4 2020-08-30 14,1445.0353176496492
4 2020-08-30 15,1560.9131703350631
4 2020-08-30 16,1341.7700884998496
4 2020-08-30 17,1166.3791059778478
4 2020-08-30 18,1107.2143198052695
4 2020-08-30 19,1023.1812569869626
4 2020-08-30 20,833.8882800069279
4 2020-08-30 21,676.236955880435
4 2020-08-30 22,585.5165679683731
4 2020-08-30 23,492.44155571194244
4 2020-08-31 00,418.4187243348977
4 2020-08-31 01,398.94321952408484
4 2020-08-31 02,383.11142353034546
4 2020-08-31 03,406.9557354654576
4 2020-08-31 04,390.2557201601573
4 2020-08-31 05,397.88207981610157
4 2020-08-31 06,379.28305555910197
4 2020-08-31 07,376.9294970013877
4 2020-08-31 08,687.6282228479639
4 2020-08-31 09,1048.137479847824
4 2020-08-31 10,1316.010032778678
4 2020-08-31 11,1460.59569410872
4 2020-08-31 12,1463.1837123354826
4 2020-08-31 13,1460.8868540896758
4 2020-08-31 14,1373.2168581465908
4 2020-08-31 15,1318.2144747210011
4 2020-08-31 16,1307.4242418348747
4 2020-08-31 17,1245.014379627817
4 2020-08-31 18,961.4613785950314
4 2020-08-31 19,908.0239310133654
4 2020-08-31 20,800.6584648753347
4 2020-08-31 21,732.3838794284547
4 2020-08-31 22,458.215182424352
4 2020-08-31 23,461.041543924553
5 2020-08-25 00,3196.9586826999816
5 2020-08-25 01,3045.5334057874034
5 2020-08-25 02,3096.1840688305456
5 2020-08-25 03,3051.991309378346
5 2020-08-25 04,2927.466590523767
5 2020-08-25 05,2572.279403806485
5 2020-08-25 06,2352.648017730241
5 2020-08-25 07,2347.033254037375
5 2020-08-25 08,2725.8030618606667
5 2020-08-25 09,3198.783818187358
5 2020-08-25 10,3389.8450312245386
5 2020-08-25 11,3402.5190722659227
5 2020-08-25 12,3130.6799798607303
5 2020-08-25 13,2880.677036576083
5 2020-08-25 14,2950.783574152578
5 2020-08-25 15,3001.917733526573
5 2020-08-25 16,2762.5023499581935
5 2020-08-25 17,2778.113634665321
5 2020-08-25 18,2543.6158060472158
5 2020-08-25 19,2889.973386148764
5 2020-08-25 20,3064.0733709187894
5 2020-08-25 21,3067.409876568585
5 2020-08-25 22,3115.879890201389
5 2020-08-25 23,3150.427832225976
5 2020-08-26 00,3046.5783484859953
5 2020-08-26 01,2907.817101468603
5 2020-08-26 02,2866.0271682420207
5 2020-08-26 03,2912.5251331721843
5 2020-08-26 04,2878.6233432442273
5 2020-08-26 05,2534.5659074761393
5 2020-08-26 06,2423.8586645317855
5 2020-08-26 07,2371.881767155382
5 2020-08-26 08,2787.188033803789
5 2020-08-26 09,2893.971545745169
5 2020-08-26 10,3336.048844826368
5 2020-08-26 11,3347.445428217968
5 2020-08-26 12,3375.1874732078995
5 2020-08-26 13,3283.4177661300914
5 2020-08-26 14,3332.3772660143914
5 2020-08-26 15,3247.3738019275224
5 2020-08-26 16,2955.766475935257
5 2020-08-26 17,2876.2640261876427
5 2020-08-26 18,2509.606923759615
5 2020-08-26 19,2870.781084324194
5 2020-08-26 20,3190.54536219405
5 2020-08-26 21,3208.612073417343
5 2020-08-26 22,3070.3194713545763
5 2020-08-26 23,2975.0526344707214
