num_date_time,answer
1 2020-08-29 12,8674.651977539062
1 2020-08-29 13,8688.290283203125
1 2020-08-29 14,8691.313598632812
1 2020-08-29 15,8659.229248046875
1 2020-08-29 16,8610.070190429688
1 2020-08-29 17,8746.795532226562
1 2020-08-29 18,8741.220581054688
1 2020-08-29 19,8689.907470703125
1 2020-08-29 20,8699.40576171875
1 2020-08-29 21,8769.119140625
1 2020-08-29 22,8728.83154296875
1 2020-08-29 23,8703.4228515625
1 2020-08-30 00,8693.802001953125
1 2020-08-30 01,8604.4443359375
1 2020-08-30 02,8618.923095703125
1 2020-08-30 03,8602.12060546875
1 2020-08-30 04,8595.178466796875
1 2020-08-30 05,8542.105834960938
1 2020-08-30 06,8505.1806640625
1 2020-08-30 07,8573.450317382812
1 2020-08-30 08,8595.038330078125
1 2020-08-30 09,8614.911010742188
1 2020-08-30 10,8619.010620117188
1 2020-08-30 11,8640.814697265625
1 2020-08-30 12,8590.94482421875
1 2020-08-30 13,8641.536010742188
1 2020-08-30 14,8626.463989257812
1 2020-08-30 15,8656.322998046875
1 2020-08-30 16,8859.978271484375
1 2020-08-30 17,8730.465209960938
1 2020-08-30 18,8722.469970703125
1 2020-08-30 19,8662.009521484375
1 2020-08-30 20,8561.350463867188
1 2020-08-30 21,8591.147094726562
1 2020-08-30 22,8594.93310546875
1 2020-08-30 23,8564.150390625
1 2020-08-31 00,8589.8916015625
1 2020-08-31 01,8544.537231445312
1 2020-08-31 02,8527.376831054688
1 2020-08-31 03,8529.5439453125
1 2020-08-31 04,8556.895751953125
1 2020-08-31 05,8525.130615234375
1 2020-08-31 06,8495.549926757812
1 2020-08-31 07,8631.619506835938
1 2020-08-31 08,8533.268798828125
1 2020-08-31 09,8550.949462890625
1 2020-08-31 10,8614.197143554688
1 2020-08-31 11,8658.359008789062
1 2020-08-31 12,8735.792358398438
1 2020-08-31 13,8745.865600585938
1 2020-08-31 14,8835.7626953125
1 2020-08-31 15,8777.403930664062
1 2020-08-31 16,8598.194091796875
1 2020-08-31 17,8702.698974609375
1 2020-08-31 18,8714.188354492188
1 2020-08-31 19,8685.369140625
1 2020-08-31 20,8594.914306640625
1 2020-08-31 21,8696.663818359375
1 2020-08-31 22,8780.122680664062
1 2020-08-31 23,8733.500854492188
2 2020-08-25 00,1168.3739471435547
2 2020-08-25 01,1093.6061706542969
2 2020-08-25 02,1078.3896789550781
2 2020-08-25 03,1104.2314453125
2 2020-08-25 04,1110.473388671875
2 2020-08-25 05,1121.32373046875
2 2020-08-25 06,1211.7427368164062
2 2020-08-25 07,1615.2710266113281
2 2020-08-25 08,2078.151092529297
2 2020-08-25 09,2041.2978515625
2 2020-08-25 10,2010.1007080078125
2 2020-08-25 11,2031.9971313476562
2 2020-08-25 12,1925.02197265625
2 2020-08-25 13,1778.7764892578125
2 2020-08-25 14,1918.2896728515625
2 2020-08-25 15,2096.1162719726562
2 2020-08-25 16,1880.2001037597656
2 2020-08-25 17,1908.0521545410156
2 2020-08-25 18,1538.8109130859375
2 2020-08-25 19,1337.0497283935547
2 2020-08-25 20,1257.901626586914
2 2020-08-25 21,1176.0968475341797
2 2020-08-25 22,1077.5724182128906
2 2020-08-25 23,1133.3577117919922
2 2020-08-26 00,1179.1420440673828
2 2020-08-26 01,1102.8648071289062
2 2020-08-26 02,1092.9089965820312
2 2020-08-26 03,1091.1019744873047
2 2020-08-26 04,1057.8932189941406
2 2020-08-26 05,1096.0177307128906
2 2020-08-26 06,1160.5892639160156
2 2020-08-26 07,1690.6841430664062
2 2020-08-26 08,2009.44384765625
2 2020-08-26 09,2026.0521850585938
2 2020-08-26 10,2109.6622619628906
2 2020-08-26 11,2115.5283813476562
2 2020-08-26 12,2127.924530029297
2 2020-08-26 13,2237.3280334472656
2 2020-08-26 14,2229.312469482422
2 2020-08-26 15,2136.173797607422
2 2020-08-26 16,2139.061492919922
2 2020-08-26 17,1916.5003967285156
2 2020-08-26 18,1662.3164367675781
2 2020-08-26 19,1425.6327514648438
2 2020-08-26 20,1356.40673828125
2 2020-08-26 21,1286.5093536376953
2 2020-08-26 22,1136.7247924804688
2 2020-08-26 23,1080.3544921875
2 2020-08-27 00,1101.3043212890625
2 2020-08-27 01,1101.2130126953125
2 2020-08-27 02,1084.6229553222656
2 2020-08-27 03,1032.2007141113281
2 2020-08-27 04,1055.4078216552734
2 2020-08-27 05,1077.9571838378906
2 2020-08-27 06,1174.5666961669922
2 2020-08-27 07,1769.1871337890625
2 2020-08-27 08,1797.0594482421875
2 2020-08-27 09,1775.3216247558594
2 2020-08-27 10,1869.2352905273438
2 2020-08-27 11,1850.8284912109375
2 2020-08-27 12,1864.0924072265625
2 2020-08-27 13,1984.6867370605469
2 2020-08-27 14,2172.296600341797
2 2020-08-27 15,2106.431915283203
2 2020-08-27 16,2004.8506774902344
2 2020-08-27 17,1927.1690673828125
2 2020-08-27 18,1534.800537109375
2 2020-08-27 19,1355.8376770019531
2 2020-08-27 20,1219.4422912597656
2 2020-08-27 21,1190.3086395263672
2 2020-08-27 22,1125.9718322753906
2 2020-08-27 23,1112.464126586914
2 2020-08-28 00,1062.736068725586
2 2020-08-28 01,1075.1713256835938
2 2020-08-28 02,1066.251937866211
2 2020-08-28 03,1028.9307098388672
2 2020-08-28 04,1026.8026123046875
2 2020-08-28 05,1043.6771392822266
2 2020-08-28 06,1163.8519592285156
2 2020-08-28 07,1587.6075439453125
2 2020-08-28 08,1975.755126953125
2 2020-08-28 09,1960.6655883789062
2 2020-08-28 10,1992.7763977050781
2 2020-08-28 11,2024.3402404785156
2 2020-08-28 12,1972.4821472167969
2 2020-08-28 13,1989.580078125
2 2020-08-28 14,1946.6393432617188
2 2020-08-28 15,2001.9435119628906
2 2020-08-28 16,1946.4335632324219
2 2020-08-28 17,1846.2385864257812
2 2020-08-28 18,1740.4634704589844
2 2020-08-28 19,1326.1147766113281
2 2020-08-28 20,1221.0991973876953
2 2020-08-28 21,1202.3485565185547
2 2020-08-28 22,1121.3973999023438
2 2020-08-28 23,1084.520751953125
2 2020-08-29 00,1034.4810791015625
2 2020-08-29 01,1021.1338500976562
2 2020-08-29 02,993.0023498535156
2 2020-08-29 03,980.5814361572266
2 2020-08-29 04,987.5529632568359
2 2020-08-29 05,998.851806640625
2 2020-08-29 06,1042.3065643310547
2 2020-08-29 07,1145.1380004882812
2 2020-08-29 08,1313.8725128173828
2 2020-08-29 09,1404.0815734863281
2 2020-08-29 10,1358.3642578125
2 2020-08-29 11,1269.2691497802734
2 2020-08-29 12,1310.765609741211
2 2020-08-29 13,1299.3784942626953
2 2020-08-29 14,1344.0108032226562
2 2020-08-29 15,1383.1156616210938
2 2020-08-29 16,1363.6692504882812
2 2020-08-29 17,1272.3683471679688
2 2020-08-29 18,1245.7367706298828
2 2020-08-29 19,1156.0685119628906
2 2020-08-29 20,1150.0086669921875
2 2020-08-29 21,1115.6318817138672
2 2020-08-29 22,1109.2820281982422
2 2020-08-29 23,1067.0682830810547
2 2020-08-30 00,1040.801040649414
2 2020-08-30 01,1030.6708374023438
2 2020-08-30 02,1039.5347595214844
2 2020-08-30 03,1042.1249237060547
2 2020-08-30 04,999.2487640380859
2 2020-08-30 05,1031.2769927978516
2 2020-08-30 06,1007.9217529296875
2 2020-08-30 07,1036.0380249023438
2 2020-08-30 08,1242.8463439941406
2 2020-08-30 09,1241.4314270019531
2 2020-08-30 10,1311.4637298583984
2 2020-08-30 11,1300.7639923095703
2 2020-08-30 12,1146.3646087646484
2 2020-08-30 13,1204.6591033935547
2 2020-08-30 14,1310.6923828125
2 2020-08-30 15,1292.7802276611328
2 2020-08-30 16,1264.691879272461
2 2020-08-30 17,1123.8311614990234
2 2020-08-30 18,1098.474105834961
2 2020-08-30 19,1117.107192993164
2 2020-08-30 20,1036.157241821289
2 2020-08-30 21,1061.5126953125
2 2020-08-30 22,1015.4543609619141
2 2020-08-30 23,1058.9426879882812
2 2020-08-31 00,1054.8423156738281
2 2020-08-31 01,1022.6728973388672
2 2020-08-31 02,1029.8038330078125
2 2020-08-31 03,1042.3724060058594
2 2020-08-31 04,1027.7799987792969
2 2020-08-31 05,1063.2830200195312
2 2020-08-31 06,1146.4579467773438
2 2020-08-31 07,1610.8246154785156
2 2020-08-31 08,1668.4848327636719
2 2020-08-31 09,1885.5308227539062
2 2020-08-31 10,1888.3153991699219
2 2020-08-31 11,1931.9663696289062
2 2020-08-31 12,1935.7811889648438
2 2020-08-31 13,1962.9369201660156
2 2020-08-31 14,1860.9364013671875
2 2020-08-31 15,1938.8304748535156
2 2020-08-31 16,1866.9503173828125
2 2020-08-31 17,1764.8179016113281
2 2020-08-31 18,1834.8558654785156
2 2020-08-31 19,1823.290283203125
2 2020-08-31 20,1429.6150512695312
2 2020-08-31 21,1333.9842681884766
2 2020-08-31 22,1154.5083770751953
2 2020-08-31 23,1145.4319458007812
3 2020-08-25 00,3358.6848754882812
3 2020-08-25 01,3463.54052734375
3 2020-08-25 02,3486.5322875976562
3 2020-08-25 03,3409.656005859375
3 2020-08-25 04,3396.0762329101562
3 2020-08-25 05,3470.8413696289062
3 2020-08-25 06,3483.6807861328125
3 2020-08-25 07,3499.2276611328125
3 2020-08-25 08,3527.4915161132812
3 2020-08-25 09,3594.2582397460938
3 2020-08-25 10,3637.7576293945312
3 2020-08-25 11,3525.4179077148438
3 2020-08-25 12,3564.1637573242188
3 2020-08-25 13,3719.014892578125
3 2020-08-25 14,3666.449462890625
3 2020-08-25 15,3703.5548706054688
3 2020-08-25 16,3679.0232543945312
3 2020-08-25 17,3575.6151123046875
3 2020-08-25 18,3566.1722412109375
3 2020-08-25 19,3453.8677978515625
3 2020-08-25 20,3299.6312866210938
3 2020-08-25 21,3293.2765502929688
3 2020-08-25 22,3289.9730834960938
3 2020-08-25 23,3440.8146362304688
3 2020-08-26 00,3325.28125
3 2020-08-26 01,3237.9793701171875
3 2020-08-26 02,3160.0969848632812
3 2020-08-26 03,3154.5925903320312
3 2020-08-26 04,3161.1604614257812
3 2020-08-26 05,3196.4930419921875
3 2020-08-26 06,3308.7521362304688
3 2020-08-26 07,3539.4352416992188
3 2020-08-26 08,3463.294677734375
3 2020-08-26 09,3587.7196044921875
3 2020-08-26 10,3710.3128662109375
3 2020-08-26 11,3633.3037719726562
3 2020-08-26 12,3693.87255859375
3 2020-08-26 13,3727.8185424804688
3 2020-08-26 14,3677.1520385742188
3 2020-08-26 15,3735.685302734375
3 2020-08-26 16,3729.013671875
3 2020-08-26 17,3654.6648559570312
3 2020-08-26 18,3586.4141235351562
3 2020-08-26 19,3413.9047241210938
3 2020-08-26 20,3229.5654907226562
3 2020-08-26 21,3215.3452758789062
3 2020-08-26 22,3362.5245971679688
3 2020-08-26 23,3325.8290405273438
3 2020-08-27 00,3572.5056762695312
3 2020-08-27 01,3505.6471557617188
3 2020-08-27 02,3575.1820678710938
3 2020-08-27 03,3508.332275390625
3 2020-08-27 04,3539.3989868164062
3 2020-08-27 05,3324.702880859375
3 2020-08-27 06,3414.188720703125
3 2020-08-27 07,3487.0946044921875
3 2020-08-27 08,3579.7733154296875
3 2020-08-27 09,3612.1289672851562
3 2020-08-27 10,3614.5623168945312
3 2020-08-27 11,3541.620361328125
3 2020-08-27 12,3496.4557495117188
3 2020-08-27 13,3527.75439453125
3 2020-08-27 14,3436.57666015625
3 2020-08-27 15,3404.8527221679688
3 2020-08-27 16,3423.6502685546875
3 2020-08-27 17,3413.7788696289062
3 2020-08-27 18,3560.0604248046875
3 2020-08-27 19,3532.3192749023438
3 2020-08-27 20,3586.861572265625
3 2020-08-27 21,3596.3326416015625
3 2020-08-27 22,3561.3304443359375
3 2020-08-27 23,3497.6581420898438
3 2020-08-28 00,3543.3084716796875
3 2020-08-28 01,3481.768310546875
3 2020-08-28 02,3480.9900512695312
3 2020-08-28 03,3481.5979614257812
3 2020-08-28 04,3460.1170654296875
3 2020-08-28 05,3440.6760864257812
3 2020-08-28 06,3514.55419921875
3 2020-08-28 07,3599.2982177734375
3 2020-08-28 08,3674.9732666015625
3 2020-08-28 09,3739.2352294921875
3 2020-08-28 10,3725.1749267578125
3 2020-08-28 11,3545.2006225585938
3 2020-08-28 12,3574.8095092773438
3 2020-08-28 13,3491.010498046875
3 2020-08-28 14,3544.783935546875
3 2020-08-28 15,3607.8557739257812
3 2020-08-28 16,3693.5820922851562
3 2020-08-28 17,3628.31298828125
3 2020-08-28 18,3600.2084350585938
3 2020-08-28 19,3577.1264038085938
3 2020-08-28 20,3549.8511962890625
3 2020-08-28 21,3547.5882568359375
3 2020-08-28 22,3506.8671875
3 2020-08-28 23,3507.9606323242188
3 2020-08-29 00,3515.6801147460938
3 2020-08-29 01,3449.3096923828125
3 2020-08-29 02,3452.1080932617188
3 2020-08-29 03,3442.6982421875
3 2020-08-29 04,3404.6600341796875
3 2020-08-29 05,3513.13037109375
3 2020-08-29 06,3468.3892822265625
3 2020-08-29 07,3507.767822265625
3 2020-08-29 08,3488.4371337890625
3 2020-08-29 09,3445.2857055664062
3 2020-08-29 10,3509.398193359375
3 2020-08-29 11,3586.3009033203125
3 2020-08-29 12,3505.1548461914062
3 2020-08-29 13,3535.9570922851562
3 2020-08-29 14,3600.07177734375
3 2020-08-29 15,3576.2088012695312
3 2020-08-29 16,3630.2861328125
3 2020-08-29 17,3526.3365478515625
3 2020-08-29 18,3481.8143310546875
3 2020-08-29 19,3541.182861328125
3 2020-08-29 20,3569.419189453125
3 2020-08-29 21,3601.3341674804688
3 2020-08-29 22,3527.9671630859375
3 2020-08-29 23,3424.2302856445312
3 2020-08-30 00,3382.837646484375
3 2020-08-30 01,3482.3909912109375
3 2020-08-30 02,3496.9312133789062
3 2020-08-30 03,3500.5617065429688
3 2020-08-30 04,3505.8712768554688
3 2020-08-30 05,3497.8971557617188
3 2020-08-30 06,3484.5342407226562
3 2020-08-30 07,3522.0640869140625
3 2020-08-30 08,3508.9794311523438
3 2020-08-30 09,3494.0394897460938
3 2020-08-30 10,3482.1962280273438
3 2020-08-30 11,3457.9530029296875
3 2020-08-30 12,3446.1583862304688
3 2020-08-30 13,3425.1893310546875
3 2020-08-30 14,3416.3866577148438
3 2020-08-30 15,3483.5906372070312
3 2020-08-30 16,3488.5416259765625
3 2020-08-30 17,3479.9970092773438
3 2020-08-30 18,3503.8427734375
3 2020-08-30 19,3420.9216918945312
3 2020-08-30 20,3307.2939453125
3 2020-08-30 21,3366.4944458007812
3 2020-08-30 22,3395.6920166015625
3 2020-08-30 23,3353.21435546875
3 2020-08-31 00,3527.708984375
3 2020-08-31 01,3388.7981567382812
3 2020-08-31 02,3293.6024169921875
3 2020-08-31 03,3342.7177734375
3 2020-08-31 04,3337.5914306640625
3 2020-08-31 05,3366.7400512695312
3 2020-08-31 06,3374.8621826171875
3 2020-08-31 07,3428.0165405273438
3 2020-08-31 08,3471.3887329101562
3 2020-08-31 09,3577.363525390625
3 2020-08-31 10,3596.5943603515625
3 2020-08-31 11,3526.7006225585938
3 2020-08-31 12,3530.4879150390625
3 2020-08-31 13,3561.5565185546875
3 2020-08-31 14,3570.2195434570312
3 2020-08-31 15,3703.08642578125
3 2020-08-31 16,3633.0565795898438
3 2020-08-31 17,3573.8914794921875
3 2020-08-31 18,3558.4882202148438
3 2020-08-31 19,3600.0800170898438
3 2020-08-31 20,3414.419921875
3 2020-08-31 21,3537.6307373046875
3 2020-08-31 22,3503.6867065429688
3 2020-08-31 23,3341.12646484375
4 2020-08-25 00,353.1485061645508
4 2020-08-25 01,361.66510009765625
4 2020-08-25 02,394.5723342895508
4 2020-08-25 03,326.009521484375
4 2020-08-25 04,350.07227325439453
4 2020-08-25 05,352.25981521606445
4 2020-08-25 06,345.7227478027344
4 2020-08-25 07,373.4933662414551
4 2020-08-25 08,767.1175384521484
4 2020-08-25 09,875.6627960205078
4 2020-08-25 10,1227.2377014160156
4 2020-08-25 11,1218.7361145019531
4 2020-08-25 12,1184.7322692871094
4 2020-08-25 13,1229.0662994384766
4 2020-08-25 14,1276.0936126708984
4 2020-08-25 15,1276.3844299316406
4 2020-08-25 16,1383.588623046875
4 2020-08-25 17,1215.7891387939453
4 2020-08-25 18,1066.895263671875
4 2020-08-25 19,872.7371063232422
4 2020-08-25 20,618.6794586181641
4 2020-08-25 21,520.9856491088867
4 2020-08-25 22,474.7046127319336
4 2020-08-25 23,471.00833892822266
4 2020-08-26 00,390.0306854248047
4 2020-08-26 01,423.9120292663574
4 2020-08-26 02,347.9459915161133
4 2020-08-26 03,381.9351272583008
4 2020-08-26 04,373.4298782348633
4 2020-08-26 05,386.0141830444336
4 2020-08-26 06,358.8715362548828
4 2020-08-26 07,326.46418380737305
4 2020-08-26 08,733.7746887207031
4 2020-08-26 09,1114.4747619628906
4 2020-08-26 10,1498.1763000488281
4 2020-08-26 11,1439.220703125
4 2020-08-26 12,1549.1174926757812
4 2020-08-26 13,1563.6817016601562
4 2020-08-26 14,1715.9090576171875
4 2020-08-26 15,1539.1214141845703
4 2020-08-26 16,1492.7659912109375
4 2020-08-26 17,1372.880859375
4 2020-08-26 18,1180.105239868164
4 2020-08-26 19,1050.0184478759766
4 2020-08-26 20,831.6544342041016
4 2020-08-26 21,743.124755859375
4 2020-08-26 22,599.6821365356445
4 2020-08-26 23,453.51026916503906
4 2020-08-27 00,637.3198547363281
4 2020-08-27 01,517.3573608398438
4 2020-08-27 02,469.29920959472656
4 2020-08-27 03,422.1919479370117
4 2020-08-27 04,330.0496063232422
4 2020-08-27 05,331.32238388061523
4 2020-08-27 06,365.3370361328125
4 2020-08-27 07,431.2267379760742
4 2020-08-27 08,949.5765838623047
4 2020-08-27 09,1326.1505432128906
4 2020-08-27 10,1552.3178405761719
4 2020-08-27 11,1518.1408996582031
4 2020-08-27 12,1487.9584655761719
4 2020-08-27 13,1593.2423706054688
4 2020-08-27 14,1736.9164123535156
4 2020-08-27 15,1668.1563110351562
4 2020-08-27 16,1454.9290161132812
4 2020-08-27 17,1418.2626647949219
4 2020-08-27 18,1182.3815460205078
4 2020-08-27 19,1186.4903259277344
4 2020-08-27 20,855.4113311767578
4 2020-08-27 21,650.1475372314453
4 2020-08-27 22,688.1358413696289
4 2020-08-27 23,470.05652618408203
4 2020-08-28 00,539.8920364379883
4 2020-08-28 01,381.9499206542969
4 2020-08-28 02,427.5415954589844
4 2020-08-28 03,383.68762969970703
4 2020-08-28 04,385.6057434082031
4 2020-08-28 05,369.7188034057617
4 2020-08-28 06,379.9521255493164
4 2020-08-28 07,504.91260528564453
4 2020-08-28 08,1100.1592559814453
4 2020-08-28 09,1709.9115600585938
4 2020-08-28 10,1986.3879699707031
4 2020-08-28 11,1932.5721740722656
4 2020-08-28 12,2085.484161376953
4 2020-08-28 13,2010.5879211425781
4 2020-08-28 14,2007.4625244140625
4 2020-08-28 15,2009.1474609375
4 2020-08-28 16,1873.7336730957031
4 2020-08-28 17,1911.2425231933594
4 2020-08-28 18,1153.8041534423828
4 2020-08-28 19,1088.736343383789
4 2020-08-28 20,817.0893859863281
4 2020-08-28 21,837.8521423339844
4 2020-08-28 22,597.7660598754883
4 2020-08-28 23,497.54249572753906
4 2020-08-29 00,550.4222564697266
4 2020-08-29 01,482.5414733886719
4 2020-08-29 02,466.90269470214844
4 2020-08-29 03,429.82354736328125
4 2020-08-29 04,439.75145721435547
4 2020-08-29 05,433.7012023925781
4 2020-08-29 06,425.8014221191406
4 2020-08-29 07,465.25879669189453
4 2020-08-29 08,1190.7526092529297
4 2020-08-29 09,1612.7107238769531
4 2020-08-29 10,1825.3673095703125
4 2020-08-29 11,2065.114501953125
4 2020-08-29 12,1965.0002136230469
4 2020-08-29 13,1902.5191040039062
4 2020-08-29 14,1887.6135559082031
4 2020-08-29 15,1836.1479187011719
4 2020-08-29 16,1899.1964416503906
4 2020-08-29 17,1791.0271911621094
4 2020-08-29 18,1551.6759033203125
4 2020-08-29 19,1481.4474792480469
4 2020-08-29 20,1255.2050170898438
4 2020-08-29 21,1297.7213592529297
4 2020-08-29 22,1026.756362915039
4 2020-08-29 23,1156.745132446289
4 2020-08-30 00,754.3645477294922
4 2020-08-30 01,609.1453094482422
4 2020-08-30 02,651.6511688232422
4 2020-08-30 03,685.116828918457
4 2020-08-30 04,632.5277938842773
4 2020-08-30 05,674.7786331176758
4 2020-08-30 06,626.9526901245117
4 2020-08-30 07,659.6294479370117
4 2020-08-30 08,689.6818008422852
4 2020-08-30 09,1180.1498718261719
4 2020-08-30 10,1342.7876892089844
4 2020-08-30 11,1400.3495788574219
4 2020-08-30 12,1339.5677947998047
4 2020-08-30 13,1339.402587890625
4 2020-08-30 14,1401.2037353515625
4 2020-08-30 15,1565.4079895019531
4 2020-08-30 16,1328.8175201416016
4 2020-08-30 17,1158.3686218261719
4 2020-08-30 18,1130.6965789794922
4 2020-08-30 19,1073.1548614501953
4 2020-08-30 20,795.710563659668
4 2020-08-30 21,596.8547592163086
4 2020-08-30 22,508.14815521240234
4 2020-08-30 23,433.98374938964844
4 2020-08-31 00,403.27317810058594
4 2020-08-31 01,396.3520202636719
4 2020-08-31 02,400.1268844604492
4 2020-08-31 03,434.26378631591797
4 2020-08-31 04,420.30274963378906
4 2020-08-31 05,420.0112533569336
4 2020-08-31 06,380.85704803466797
4 2020-08-31 07,401.8252868652344
4 2020-08-31 08,746.672119140625
4 2020-08-31 09,1116.9103088378906
4 2020-08-31 10,1322.5772399902344
4 2020-08-31 11,1433.0864868164062
4 2020-08-31 12,1434.9457397460938
4 2020-08-31 13,1431.6717224121094
4 2020-08-31 14,1404.2545776367188
4 2020-08-31 15,1335.124008178711
4 2020-08-31 16,1359.9688110351562
4 2020-08-31 17,1261.325942993164
4 2020-08-31 18,982.3900909423828
4 2020-08-31 19,930.4529876708984
4 2020-08-31 20,855.8572082519531
4 2020-08-31 21,784.6475296020508
4 2020-08-31 22,467.77164459228516
4 2020-08-31 23,466.3959655761719
5 2020-08-25 00,3239.3563232421875
5 2020-08-25 01,3040.398193359375
5 2020-08-25 02,3110.3880615234375
5 2020-08-25 03,3050.6481323242188
5 2020-08-25 04,2943.8629150390625
5 2020-08-25 05,2587.247344970703
5 2020-08-25 06,2320.894500732422
5 2020-08-25 07,2360.5221557617188
5 2020-08-25 08,2668.2683715820312
5 2020-08-25 09,3155.0284423828125
5 2020-08-25 10,3320.1492309570312
5 2020-08-25 11,3343.3875122070312
5 2020-08-25 12,3002.7477416992188
5 2020-08-25 13,2833.4097290039062
5 2020-08-25 14,2953.0358276367188
5 2020-08-25 15,3039.6897583007812
5 2020-08-25 16,2742.4076232910156
5 2020-08-25 17,2760.2308959960938
5 2020-08-25 18,2554.081298828125
5 2020-08-25 19,2873.7092895507812
5 2020-08-25 20,3047.6583251953125
5 2020-08-25 21,3072.6797485351562
5 2020-08-25 22,3089.4464721679688
5 2020-08-25 23,3150.5707397460938
5 2020-08-26 00,3063.6310424804688
5 2020-08-26 01,2898.9996337890625
5 2020-08-26 02,2835.310546875
5 2020-08-26 03,2932.1471557617188
5 2020-08-26 04,2886.4340209960938
5 2020-08-26 05,2505.1475830078125
5 2020-08-26 06,2460.475341796875
5 2020-08-26 07,2451.3580322265625
5 2020-08-26 08,2815.40087890625
5 2020-08-26 09,2901.3550415039062
5 2020-08-26 10,3320.4591064453125
5 2020-08-26 11,3246.6143188476562
5 2020-08-26 12,3358.1012573242188
5 2020-08-26 13,3235.9207763671875
5 2020-08-26 14,3316.2196655273438
5 2020-08-26 15,3240.9771728515625
5 2020-08-26 16,2945.384033203125
5 2020-08-26 17,2917.1547241210938
5 2020-08-26 18,2500.508514404297
5 2020-08-26 19,2900.7942504882812
5 2020-08-26 20,3170.8043212890625
5 2020-08-26 21,3205.97509765625
