num_date_time,answer
2 2020-08-26 17,1844.14381997985
2 2020-08-26 18,1604.8923869077853
2 2020-08-26 19,1410.7317144464644
2 2020-08-26 20,1286.810971748054
2 2020-08-26 21,1181.8805056573156
2 2020-08-26 22,1115.1175807851234
2 2020-08-26 23,1053.5556248974854
2 2020-08-27 00,1041.926745542955
2 2020-08-27 01,1050.9851348489954
2 2020-08-27 02,1053.335300344464
2 2020-08-27 03,1046.257787024666
2 2020-08-27 04,1046.7100565636426
2 2020-08-27 05,1041.4912791207657
2 2020-08-27 06,1101.6781454639283
2 2020-08-27 07,1360.061416135693
2 2020-08-27 08,1646.2815925147058
2 2020-08-27 09,1848.4904603714879
2 2020-08-27 10,1844.582663723409
2 2020-08-27 11,1825.9378662284507
2 2020-08-27 12,1855.705745930904
2 2020-08-27 13,1864.8927370663343
2 2020-08-27 14,1905.4991836522304
2 2020-08-27 15,1911.1540755885408
2 2020-08-27 16,1906.0350436852486
2 2020-08-27 17,1825.993003486497
2 2020-08-27 18,1573.617831841923
2 2020-08-27 19,1366.4339131009763
2 2020-08-27 20,1239.0569394509828
2 2020-08-27 21,1156.663015391628
2 2020-08-27 22,1123.39946563601
2 2020-08-27 23,1117.227358277274
2 2020-08-28 00,1088.0799522780658
2 2020-08-28 01,1077.7468229815238
2 2020-08-28 02,1085.4232277404644
2 2020-08-28 03,1044.4477532631277
2 2020-08-28 04,1075.1314672407423
2 2020-08-28 05,1088.9119345428978
2 2020-08-28 06,1174.4276134916126
2 2020-08-28 07,1439.0146208745966
2 2020-08-28 08,1700.5228425084651
2 2020-08-28 09,1830.523360780037
2 2020-08-28 10,1878.1396216645876
2 2020-08-28 11,1856.582970172416
2 2020-08-28 12,1929.453989528544
2 2020-08-28 13,1946.771926869818
2 2020-08-28 14,1933.4510925257978
2 2020-08-28 15,1913.2319258911896
2 2020-08-28 16,1879.4998119736094
2 2020-08-28 17,1821.581596795409
2 2020-08-28 18,1604.485183385037
2 2020-08-28 19,1396.8565382378601
2 2020-08-28 20,1211.8277735981478
2 2020-08-28 21,1132.0085295417289
2 2020-08-28 22,1095.1674850948468
2 2020-08-28 23,1084.0536326711845
2 2020-08-29 00,1012.184829913082
2 2020-08-29 01,976.4705934740199
2 2020-08-29 02,994.2456995764569
2 2020-08-29 03,971.6888841090054
2 2020-08-29 04,978.9840625788572
2 2020-08-29 05,976.5611288796717
2 2020-08-29 06,1005.9985553226584
2 2020-08-29 07,1054.365123965578
2 2020-08-29 08,1217.2460346084188
2 2020-08-29 09,1323.0354685132606
2 2020-08-29 10,1286.184586895223
2 2020-08-29 11,1282.3062614574415
2 2020-08-29 12,1261.3385363636446
2 2020-08-29 13,1317.5501875969935
2 2020-08-29 14,1351.0117251904398
2 2020-08-29 15,1305.4791300998677
2 2020-08-29 16,1325.8058857927954
2 2020-08-29 17,1197.3878911036309
2 2020-08-29 18,1167.9259620065434
2 2020-08-29 19,1176.5416384934056
2 2020-08-29 20,1092.0822606603833
2 2020-08-29 21,1073.4683408868395
2 2020-08-29 22,1061.6243250252317
2 2020-08-29 23,1031.267289170319
2 2020-08-30 00,1021.0999470461011
2 2020-08-30 01,1021.7270969043541
2 2020-08-30 02,1021.5159319144798
2 2020-08-30 03,1010.7809569115759
2 2020-08-30 04,1015.2380249200457
2 2020-08-30 05,1023.7399891860582
2 2020-08-30 06,1030.3004005269045
2 2020-08-30 07,1094.73794736191
2 2020-08-30 08,1250.2485899532146
2 2020-08-30 09,1432.0674631763125
2 2020-08-30 10,1340.0624668162382
2 2020-08-30 11,1310.8906912708953
2 2020-08-30 12,1258.250818706771
2 2020-08-30 13,1296.8024768755936
2 2020-08-30 14,1306.9025923693034
2 2020-08-30 15,1312.6050597828128
2 2020-08-30 16,1271.276357717616
2 2020-08-30 17,1278.864078828658
2 2020-08-30 18,1159.5129853771177
2 2020-08-30 19,1140.614589655556
2 2020-08-30 20,1090.8235411399958
2 2020-08-30 21,1069.8968585973469
2 2020-08-30 22,1030.2550276136174
2 2020-08-30 23,1013.261540436357
2 2020-08-31 00,1034.4101863206386
2 2020-08-31 01,1032.8720508868323
2 2020-08-31 02,1024.3179152702342
2 2020-08-31 03,1028.8396709822905
2 2020-08-31 04,1024.0128129894247
2 2020-08-31 05,1021.7143100664165
2 2020-08-31 06,1128.9852984819531
2 2020-08-31 07,1463.6128671204344
2 2020-08-31 08,1739.4430358735917
2 2020-08-31 09,1792.9802632414624
2 2020-08-31 10,1805.7199642470962
2 2020-08-31 11,1886.2028528553487
2 2020-08-31 12,1858.1231071461905
2 2020-08-31 13,1879.4377028727777
2 2020-08-31 14,1827.5347515659657
2 2020-08-31 15,1737.8621390312517
2 2020-08-31 16,1792.3257312889486
2 2020-08-31 17,1709.92796000185
2 2020-08-31 18,1442.996933032669
2 2020-08-31 19,1268.2425618128534
2 2020-08-31 20,1124.4798305245006
2 2020-08-31 21,1024.513311053534
2 2020-08-31 22,1006.6342772359693
2 2020-08-31 23,1029.8424943868479
3 2020-08-25 00,3501.9825327794747
3 2020-08-25 01,3539.5910847412074
3 2020-08-25 02,3507.8708750805877
3 2020-08-25 03,3515.572306607419
3 2020-08-25 04,3521.1960133965977
3 2020-08-25 05,3493.2607963545884
3 2020-08-25 06,3522.574698395905
3 2020-08-25 07,3520.2531787836833
3 2020-08-25 08,3562.6105873364
3 2020-08-25 09,3557.1601738518666
3 2020-08-25 10,3576.485825140683
3 2020-08-25 11,3664.448005953866
3 2020-08-25 12,3693.6420998680105
3 2020-08-25 13,3784.332832193952
3 2020-08-25 14,3719.586644750797
3 2020-08-25 15,3833.883675185665
3 2020-08-25 16,3559.5699759415647
3 2020-08-25 17,3743.2239503010373
3 2020-08-25 18,3766.181979973966
3 2020-08-25 19,3451.209201397321
3 2020-08-25 20,3329.7063526692264
3 2020-08-25 21,3280.4198217719368
3 2020-08-25 22,3382.6069638518447
3 2020-08-25 23,3537.928821293829
3 2020-08-26 00,3457.3526980865126
3 2020-08-26 01,3416.1514217754366
3 2020-08-26 02,3375.259002034126
3 2020-08-26 03,3412.1725556736656
3 2020-08-26 04,3417.9509766608803
3 2020-08-26 05,3370.919084958266
3 2020-08-26 06,3558.595090832624
3 2020-08-26 07,3528.631194552174
3 2020-08-26 08,3524.655799322938
3 2020-08-26 09,3577.799155253004
3 2020-08-26 10,3784.943680404165
3 2020-08-26 11,3770.823775249408
3 2020-08-26 12,3810.666074855038
3 2020-08-26 13,3753.03103086111
3 2020-08-26 14,3775.3602176347513
3 2020-08-26 15,3774.378675114628
3 2020-08-26 16,3726.0333916517675
3 2020-08-26 17,3787.6552887355692
3 2020-08-26 18,3599.8344613056884
3 2020-08-26 19,3424.4042926685006
3 2020-08-26 20,3218.7022227515963
3 2020-08-26 21,3285.7498798654024
3 2020-08-26 22,3329.1496986418033
3 2020-08-26 23,3405.431334724198
3 2020-08-27 00,3471.0482803555096
3 2020-08-27 01,3416.8356260168903
3 2020-08-27 02,3426.0517305618214
3 2020-08-27 03,3444.2544597906185
3 2020-08-27 04,3482.933344075408
3 2020-08-27 05,3342.872637040869
3 2020-08-27 06,3373.082925320404
3 2020-08-27 07,3488.3446682092367
3 2020-08-27 08,3548.526976609372
3 2020-08-27 09,3604.359525941375
3 2020-08-27 10,3607.67676318665
3 2020-08-27 11,3561.6127258902225
3 2020-08-27 12,3603.722685048756
3 2020-08-27 13,3618.4346039870165
3 2020-08-27 14,3567.275011765645
3 2020-08-27 15,3555.1051738684046
3 2020-08-27 16,3519.9910240728254
3 2020-08-27 17,3535.247684312225
3 2020-08-27 18,3441.257598655574
3 2020-08-27 19,3397.674293547132
3 2020-08-27 20,3437.6969880144443
3 2020-08-27 21,3513.2444779246925
3 2020-08-27 22,3492.1004323854017
3 2020-08-27 23,3566.7243939277355
3 2020-08-28 00,3519.946311408214
3 2020-08-28 01,3564.46229976257
3 2020-08-28 02,3591.9931536959134
3 2020-08-28 03,3627.624921734663
3 2020-08-28 04,3591.7466419604534
3 2020-08-28 05,3477.8121261177203
3 2020-08-28 06,3504.3144326169595
3 2020-08-28 07,3583.0257110199236
3 2020-08-28 08,3588.509661477935
3 2020-08-28 09,3627.284571035768
3 2020-08-28 10,3647.057426175828
3 2020-08-28 11,3559.0162577951737
3 2020-08-28 12,3565.0721962786924
3 2020-08-28 13,3627.560694827598
3 2020-08-28 14,3649.8158056021707
3 2020-08-28 15,3676.880139509437
3 2020-08-28 16,3683.263136362374
3 2020-08-28 17,3660.9508678894763
3 2020-08-28 18,3533.099921787302
3 2020-08-28 19,3494.019877523856
3 2020-08-28 20,3378.2216853787745
3 2020-08-28 21,3370.2785908636233
3 2020-08-28 22,3409.4001959643197
3 2020-08-28 23,3542.595529127671
3 2020-08-29 00,3500.257144632343
3 2020-08-29 01,3526.599203846672
3 2020-08-29 02,3543.8676262958215
3 2020-08-29 03,3574.793300595593
3 2020-08-29 04,3579.2873540407136
3 2020-08-29 05,3551.8654863813986
3 2020-08-29 06,3495.4727481612
3 2020-08-29 07,3624.7114996648897
3 2020-08-29 08,3416.494299206637
3 2020-08-29 09,3324.066273860053
3 2020-08-29 10,3316.471782837527
3 2020-08-29 11,3328.3230121830084
3 2020-08-29 12,3308.0605650535463
3 2020-08-29 13,3309.569762149713
3 2020-08-29 14,3315.7530998566144
3 2020-08-29 15,3287.437622926137
3 2020-08-29 16,3350.654937061986
3 2020-08-29 17,3385.5491044834394
3 2020-08-29 18,3481.377695597126
3 2020-08-29 19,3481.6108877392235
3 2020-08-29 20,3496.0315946863784
3 2020-08-29 21,3521.8353814368106
3 2020-08-29 22,3559.1381963229073
3 2020-08-29 23,3703.1532913545234
3 2020-08-30 00,3606.752364353316
3 2020-08-30 01,3596.610939930038
3 2020-08-30 02,3587.5270398800753
3 2020-08-30 03,3586.923587652527
3 2020-08-30 04,3517.0048564064446
3 2020-08-30 05,3497.351657511661
3 2020-08-30 06,3500.273319517842
3 2020-08-30 07,3546.98428798945
3 2020-08-30 08,3540.0310873983444
3 2020-08-30 09,3460.2319900498724
3 2020-08-30 10,3331.2211270763046
3 2020-08-30 11,3296.259978755558
3 2020-08-30 12,3243.4351025097412
3 2020-08-30 13,3217.346632277649
3 2020-08-30 14,3270.976301929228
3 2020-08-30 15,3432.289691391118
3 2020-08-30 16,3417.8461687518757
3 2020-08-30 17,3451.545772280704
3 2020-08-30 18,3489.874172795645
3 2020-08-30 19,3467.661825339088
3 2020-08-30 20,3364.7584588370073
3 2020-08-30 21,3347.3843491826447
3 2020-08-30 22,3352.8730335000623
3 2020-08-30 23,3467.007870364495
3 2020-08-31 00,3465.7573316690305
3 2020-08-31 01,3456.6011938433235
3 2020-08-31 02,3466.339563234235
3 2020-08-31 03,3458.487624361715
3 2020-08-31 04,3446.4989670986106
3 2020-08-31 05,3467.754442346522
3 2020-08-31 06,3519.552023363349
3 2020-08-31 07,3575.985195510034
3 2020-08-31 08,3528.794160234963
3 2020-08-31 09,3328.1374342348345
3 2020-08-31 10,3578.7738308983053
3 2020-08-31 11,3564.859110488278
3 2020-08-31 12,3490.1092988545547
3 2020-08-31 13,3553.6455449113046
3 2020-08-31 14,3578.6981242572283
3 2020-08-31 15,3652.125508737009
3 2020-08-31 16,3623.8091161288767
3 2020-08-31 17,3574.1629808860334
3 2020-08-31 18,3522.974601825579
3 2020-08-31 19,3448.1102442153483
3 2020-08-31 20,3374.502877715668
3 2020-08-31 21,3327.8971248079542
3 2020-08-31 22,3299.129703729273
3 2020-08-31 23,3518.703537192103
4 2020-08-25 00,400.93475869980585
4 2020-08-25 01,380.0383854062766
4 2020-08-25 02,406.46422649080813
4 2020-08-25 03,334.1520087671778
4 2020-08-25 04,300.0664604785818
4 2020-08-25 05,314.17494326976004
4 2020-08-25 06,294.44505096492685
4 2020-08-25 07,302.3777951886015
4 2020-08-25 08,742.0809566289823
4 2020-08-25 09,978.188077422825
4 2020-08-25 10,1219.7483269585064
4 2020-08-25 11,1294.30736368182
4 2020-08-25 12,1249.2019140617435
4 2020-08-25 13,1321.5200039230363
4 2020-08-25 14,1438.0872483657377
4 2020-08-25 15,1521.9891519176397
4 2020-08-25 16,1411.5311952954241
4 2020-08-25 17,1182.48869198831
4 2020-08-25 18,1010.6859993089854
4 2020-08-25 19,1075.1912249389777
4 2020-08-25 20,723.2811865165907
4 2020-08-25 21,538.3910692774776
4 2020-08-25 22,478.4810397769722
4 2020-08-25 23,459.3193083611686
4 2020-08-26 00,320.3248587593856
4 2020-08-26 01,366.61741622736463
4 2020-08-26 02,398.1493806567652
4 2020-08-26 03,420.5360499586982
4 2020-08-26 04,409.69748871043146
4 2020-08-26 05,414.9803120689148
4 2020-08-26 06,429.3391262252768
4 2020-08-26 07,491.2655387633688
4 2020-08-26 08,880.1051575745315
4 2020-08-26 09,1302.4759631610548
4 2020-08-26 10,1604.4818693670445
4 2020-08-26 11,1600.9817162937895
4 2020-08-26 12,1691.1730903662115
4 2020-08-26 13,1604.9205080210832
4 2020-08-26 14,1624.8999593450303
4 2020-08-26 15,1573.882658896987
4 2020-08-26 16,1445.63713709991
4 2020-08-26 17,1347.7123146649556
4 2020-08-26 18,1024.2841702530245
4 2020-08-26 19,889.7289216981308
4 2020-08-26 20,745.8616358832858
4 2020-08-26 21,663.4094339253959
4 2020-08-26 22,534.3809869188663
4 2020-08-26 23,492.1653218406242
4 2020-08-27 00,426.1472969527305
4 2020-08-27 01,377.6506271126194
4 2020-08-27 02,364.766034633213
4 2020-08-27 03,431.702325548589
4 2020-08-27 04,432.87921460720975
4 2020-08-27 05,380.9028787685617
4 2020-08-27 06,369.8747487751822
4 2020-08-27 07,482.9843906048781
4 2020-08-27 08,826.075379658814
4 2020-08-27 09,1257.9294362112485
4 2020-08-27 10,1527.4244453429874
4 2020-08-27 11,1534.523608724961
4 2020-08-27 12,1449.6411685118362
4 2020-08-27 13,1520.7786383285602
4 2020-08-27 14,1568.9868183472383
4 2020-08-27 15,1626.3279890843694
4 2020-08-27 16,1480.5858756827092
4 2020-08-27 17,1355.7607368998865
4 2020-08-27 18,1034.9346501083048
4 2020-08-27 19,887.3037211441716
4 2020-08-27 20,726.9718994799584
4 2020-08-27 21,674.277666135593
4 2020-08-27 22,589.3510729627463
4 2020-08-27 23,444.1178074373977
4 2020-08-28 00,419.59536458868314
4 2020-08-28 01,414.0019211806932
4 2020-08-28 02,413.586599124974
4 2020-08-28 03,413.3415359943075
4 2020-08-28 04,434.31691885598104
4 2020-08-28 05,436.1699877628027
4 2020-08-28 06,458.60986582461135
4 2020-08-28 07,564.1763551978248
4 2020-08-28 08,921.756050998301
4 2020-08-28 09,1358.0395230990052
4 2020-08-28 10,1531.62552069216
4 2020-08-28 11,1515.0211071040758
4 2020-08-28 12,1461.1607994282617
4 2020-08-28 13,1351.897419004507
4 2020-08-28 14,1507.5293132112474
4 2020-08-28 15,1771.9304838433318
4 2020-08-28 16,1391.6689177516519
4 2020-08-28 17,1336.4889306227474
4 2020-08-28 18,1031.7344440723214
4 2020-08-28 19,921.6371344473162
4 2020-08-28 20,752.5876733986408
4 2020-08-28 21,595.3191660475238
4 2020-08-28 22,402.8689817501164
4 2020-08-28 23,500.7231961867915
4 2020-08-29 00,457.28450931894895
4 2020-08-29 01,440.55253965334794
4 2020-08-29 02,441.641374960278
4 2020-08-29 03,463.7716272184782
4 2020-08-29 04,453.8815766872579
4 2020-08-29 05,504.43256140019093
4 2020-08-29 06,479.06853088519813
4 2020-08-29 07,495.7007422057711
4 2020-08-29 08,923.637720590951
4 2020-08-29 09,1271.1763404317212
4 2020-08-29 10,1689.0746715682249
4 2020-08-29 11,2178.388333168323
4 2020-08-29 12,1953.2201339503729
4 2020-08-29 13,1936.170174230742
4 2020-08-29 14,1959.0754638511567
4 2020-08-29 15,1889.9923659460171
4 2020-08-29 16,1973.7261253813526
4 2020-08-29 17,1711.08961231293
4 2020-08-29 18,1327.9890715310294
4 2020-08-29 19,1063.8709448255445
4 2020-08-29 20,848.6176912004473
4 2020-08-29 21,662.234095947033
4 2020-08-29 22,660.6062456441699
4 2020-08-29 23,646.8910135904828
4 2020-08-30 00,381.70710475308454
4 2020-08-30 01,353.05308645051934
4 2020-08-30 02,399.82275511807325
4 2020-08-30 03,408.5629167635103
4 2020-08-30 04,430.8376206259454
4 2020-08-30 05,433.489596764419
4 2020-08-30 06,416.85053362583574
4 2020-08-30 07,429.52400825164796
4 2020-08-30 08,753.927819223945
4 2020-08-30 09,1193.7315165599105
4 2020-08-30 10,1361.442424116827
4 2020-08-30 11,1507.6404578811043
4 2020-08-30 12,1403.0842200524876
4 2020-08-30 13,1543.3785116336564
4 2020-08-30 14,1690.709309193407
4 2020-08-30 15,1805.5035139236581
4 2020-08-30 16,1560.4108090235918
4 2020-08-30 17,1287.566524013963
4 2020-08-30 18,979.7010143530538
4 2020-08-30 19,868.1126317689694
4 2020-08-30 20,766.0874899689779
4 2020-08-30 21,605.3591243305616
4 2020-08-30 22,571.5035886511594
4 2020-08-30 23,607.6864379176046
4 2020-08-31 00,567.1966236189979
4 2020-08-31 01,573.1065151246157
4 2020-08-31 02,447.40041753388095
4 2020-08-31 03,415.6956199877219
4 2020-08-31 04,416.69425296414977
4 2020-08-31 05,436.3970579614218
4 2020-08-31 06,380.31228397566247
4 2020-08-31 07,428.7667878663955
4 2020-08-31 08,748.5263982360177
4 2020-08-31 09,1071.0374827381795
4 2020-08-31 10,1318.7093519268087
4 2020-08-31 11,1391.072056225477
4 2020-08-31 12,1324.1228288098166
4 2020-08-31 13,1282.7687340872585
4 2020-08-31 14,1233.6398336071506
4 2020-08-31 15,1150.6991992533488
4 2020-08-31 16,1117.9402829603928
4 2020-08-31 17,1100.1283074323317
4 2020-08-31 18,828.1223190242367
4 2020-08-31 19,726.699315440206
4 2020-08-31 20,621.2204434431375
4 2020-08-31 21,481.77646645422146
4 2020-08-31 22,406.9355251997055
4 2020-08-31 23,482.83718503506407
5 2020-08-25 00,3100.5114995748218
5 2020-08-25 01,3057.604418113946
5 2020-08-25 02,2994.700940319077
5 2020-08-25 03,2991.98004901174
5 2020-08-25 04,2942.8321460646007
5 2020-08-25 05,2589.4831356392315
5 2020-08-25 06,2364.818459674239
5 2020-08-25 07,2262.7593695571145
5 2020-08-25 08,2737.8182409576525
5 2020-08-25 09,3049.822593377774
5 2020-08-25 10,3260.5751373417093
5 2020-08-25 11,3295.5857684451357
5 2020-08-25 12,3093.259590856193
5 2020-08-25 13,2973.4615254563823
5 2020-08-25 14,3032.0483296413263
5 2020-08-25 15,3140.0312764591445
5 2020-08-25 16,2913.0803919270825
5 2020-08-25 17,2813.3105916867544
5 2020-08-25 18,2622.407550107335
5 2020-08-25 19,2998.482538545994
5 2020-08-25 20,3197.659901694753
5 2020-08-25 21,3162.5976718631873
5 2020-08-25 22,3180.6281742519122
5 2020-08-25 23,3150.971787252733
5 2020-08-26 00,2936.2480857750575
5 2020-08-26 01,2941.924070032219
5 2020-08-26 02,2908.675852305557
5 2020-08-26 03,2992.478612746054
5 2020-08-26 04,2991.1156469774633
5 2020-08-26 05,2660.5596291420416
5 2020-08-26 06,2469.3304564968066
5 2020-08-26 07,2423.1273130631316
5 2020-08-26 08,2710.181896576227
5 2020-08-26 09,2884.2030047338594
5 2020-08-26 10,3120.772008632983
5 2020-08-26 11,3213.2386331593725
5 2020-08-26 12,3054.7872933808285
5 2020-08-26 13,2985.004693343941
5 2020-08-26 14,2964.2019631835396
5 2020-08-26 15,2885.071059825211
5 2020-08-26 16,2838.3259119911763
5 2020-08-26 17,2740.5757641569967
5 2020-08-26 18,2636.4357072206576
5 2020-08-26 19,2946.083982894025
5 2020-08-26 20,3116.8693610671526
5 2020-08-26 21,3145.7969347970065
5 2020-08-26 22,3092.9623454322923
5 2020-08-26 23,3028.623567559135
5 2020-08-27 00,2938.155070193075
